cust_no,rank,prod_id,score2
EDD4454E6B44F47F5EFE5F78CC0BF7A1,5,C0026,3.771715408214029e-05
EDE3C08247861A7C97D57A289759C568,1,D0005,0.0001996929452391259
EDE3C08247861A7C97D57A289759C568,2,C0040,4.1941911676110375e-05
EDE3C08247861A7C97D57A289759C568,3,A0038,1.9382671335003452e-05
EDE3C08247861A7C97D57A289759C568,4,C0009,1.6583536756416014e-05
EDE3C08247861A7C97D57A289759C568,5,A0037,1.6069052663586418e-05
EE01882BAF9729F563406FEB1F62746C,1,D0010,7.567554054756708e-05
EE01882BAF9729F563406FEB1F62746C,2,C0011,7.30259268192548e-05
EE01882BAF9729F563406FEB1F62746C,3,D0013,3.6748051094198914e-05
EE01882BAF9729F563406FEB1F62746C,4,A0007,2.5311408544121756e-05
EE01882BAF9729F563406FEB1F62746C,5,T0001,2.4835346277504336e-05
EE0DC7CC14681D3E6E0E054AE00332B6,1,C0045,4.2755426699258514e-05
EE0DC7CC14681D3E6E0E054AE00332B6,2,C0037,4.2755426699258514e-05
EE0DC7CC14681D3E6E0E054AE00332B6,3,C0021,4.2755426699258514e-05
EE0DC7CC14681D3E6E0E054AE00332B6,4,A0006,2.125047735089548e-05
EE0DC7CC14681D3E6E0E054AE00332B6,5,C0008,1.8439137022265947e-05
EE1D6F9D93EBD6ACCDE05CA011D8BAFD,1,D0003,0.00048679775722343507
EE1D6F9D93EBD6ACCDE05CA011D8BAFD,2,D0011,9.485273374091912e-05
EE1D6F9D93EBD6ACCDE05CA011D8BAFD,3,C0029,4.4424038337553225e-05
EE1D6F9D93EBD6ACCDE05CA011D8BAFD,4,C0034,4.4424038337553225e-05
EE1D6F9D93EBD6ACCDE05CA011D8BAFD,5,T0001,2.357246774409187e-05
EE3974D647BFA2097962ACDE78FFA392,1,D0004,0.00041161008264417153
EE3974D647BFA2097962ACDE78FFA392,2,D0006,6.44089731201951e-05
EE3974D647BFA2097962ACDE78FFA392,3,A0035,1.6746114001471835e-05
EE3974D647BFA2097962ACDE78FFA392,4,A0039,1.4005825223450469e-05
EE3974D647BFA2097962ACDE78FFA392,5,A0037,1.1602428323073178e-05
EE50BCE1845240F18BAAFC166F290F78,1,D0006,6.46632373948376e-05
EE50BCE1845240F18BAAFC166F290F78,2,C0007,3.552942786108105e-05
EE50BCE1845240F18BAAFC166F290F78,3,C0013,3.2582768081865126e-05
EE50BCE1845240F18BAAFC166F290F78,4,C0031,3.2582768081865126e-05
EE50BCE1845240F18BAAFC166F290F78,5,C0037,3.2582768081865126e-05
EE7D06C75F018DF007EBD9B337A01916,1,C0031,3.637048042794401e-05
EE7D06C75F018DF007EBD9B337A01916,2,C0036,3.637048042794401e-05
EE7D06C75F018DF007EBD9B337A01916,3,C0019,3.637048042794401e-05
EE7D06C75F018DF007EBD9B337A01916,4,C0039,3.637048042794401e-05
EE7D06C75F018DF007EBD9B337A01916,5,C0026,3.637048042794401e-05
EE86489C1E02372623A29763BCC4DE99,1,D0001,0.0005846231876274418
EE86489C1E02372623A29763BCC4DE99,2,C0045,4.1941911676110375e-05
EE86489C1E02372623A29763BCC4DE99,3,C0041,4.1941911676110375e-05
EE86489C1E02372623A29763BCC4DE99,4,C0031,4.1941911676110375e-05
EE86489C1E02372623A29763BCC4DE99,5,C0002,2.3591342263949775e-05
EE92291A5368F541948EA27B042C91E5,1,C0041,4.1941911676110375e-05
EE92291A5368F541948EA27B042C91E5,2,C0035,4.1941911676110375e-05
EE92291A5368F541948EA27B042C91E5,3,D0014,3.6748051094198914e-05
EE92291A5368F541948EA27B042C91E5,4,A0007,2.5311408544121756e-05
EE92291A5368F541948EA27B042C91E5,5,A0019,1.969399483908783e-05
EE981A52F75CE46968D2A5E7D70E1971,1,D0006,0.00016961886239619383
EE981A52F75CE46968D2A5E7D70E1971,2,D0014,5.191052792308735e-05
EE981A52F75CE46968D2A5E7D70E1971,3,C0042,2.5897616177212707e-05
EE981A52F75CE46968D2A5E7D70E1971,4,C0029,2.5897616177212707e-05
EE981A52F75CE46968D2A5E7D70E1971,5,C0018,2.5897616177212707e-05
EE9A052FF7988894AA38BDB75E51BEBD,1,D0005,0.00017447080751588137
EE9A052FF7988894AA38BDB75E51BEBD,2,C0036,3.771715408214029e-05
EE9A052FF7988894AA38BDB75E51BEBD,3,C0045,3.771715408214029e-05
EE9A052FF7988894AA38BDB75E51BEBD,4,C0020,3.771715408214029e-05
EE9A052FF7988894AA38BDB75E51BEBD,5,C0018,3.771715408214029e-05
EEA7FE28F4AE5AACD8164EBF75479452,1,D0001,0.0005846231876274418
EEA7FE28F4AE5AACD8164EBF75479452,2,D0006,0.00016260607051638866
EEA7FE28F4AE5AACD8164EBF75479452,3,D0008,7.567554054756708e-05
EEA7FE28F4AE5AACD8164EBF75479452,4,C0017,4.1941911676110375e-05
EEA7FE28F4AE5AACD8164EBF75479452,5,C0013,4.1941911676110375e-05
EEB2FF2964857364F4FA9966704B0BDD,1,D0003,0.000599438245230704
EEB2FF2964857364F4FA9966704B0BDD,2,C0011,7.30259268192548e-05
EEB2FF2964857364F4FA9966704B0BDD,3,C0024,4.1941911676110375e-05
EEB2FF2964857364F4FA9966704B0BDD,4,C0038,4.1941911676110375e-05
EEB2FF2964857364F4FA9966704B0BDD,5,C0007,2.365358020908016e-05
EEB38DA7A2EC3D04F90529B19C0C9D4E,1,D0011,8.757605454912107e-05
EEB38DA7A2EC3D04F90529B19C0C9D4E,2,C0011,6.790626909752353e-05
EEB38DA7A2EC3D04F90529B19C0C9D4E,3,C0016,4.2755426699258514e-05
EEB38DA7A2EC3D04F90529B19C0C9D4E,4,D0012,2.775326698691775e-05
EEB38DA7A2EC3D04F90529B19C0C9D4E,5,A0007,2.125047735089548e-05
EEB8A07A45CBF2983EB6EAC6E6DF6779,1,D0001,0.0005414080416811384
EEB8A07A45CBF2983EB6EAC6E6DF6779,2,D0002,4.9278713417646456e-05
EEB8A07A45CBF2983EB6EAC6E6DF6779,3,C0030,4.2755426699258514e-05
EEB8A07A45CBF2983EB6EAC6E6DF6779,4,D0013,3.272892026621565e-05
EEB8A07A45CBF2983EB6EAC6E6DF6779,5,A0035,1.6746114001471835e-05
EEC6BACB04875FFC0E10BB07B250C497,1,C0042,4.2755426699258514e-05
EEC6BACB04875FFC0E10BB07B250C497,2,C0031,4.2755426699258514e-05
EEC6BACB04875FFC0E10BB07B250C497,3,D0014,3.272892026621565e-05
EEC6BACB04875FFC0E10BB07B250C497,4,D0010,2.8876952216507598e-05
EEC6BACB04875FFC0E10BB07B250C497,5,D0008,2.8876952216507598e-05
EED022AC043E8B3DF1CCF68DA8CBE791,1,D0006,0.00016260607051638866
EED022AC043E8B3DF1CCF68DA8CBE791,2,C0012,6.365528053224957e-05
EED022AC043E8B3DF1CCF68DA8CBE791,3,C0030,4.1941911676110375e-05
EED022AC043E8B3DF1CCF68DA8CBE791,4,C0033,4.1941911676110375e-05
EED022AC043E8B3DF1CCF68DA8CBE791,5,C0024,4.1941911676110375e-05
EED567089FD4AD303610421559034F6C,1,D0003,0.0005426590210365294
EED567089FD4AD303610421559034F6C,2,D0006,6.578972456069882e-05
EED567089FD4AD303610421559034F6C,3,D0009,3.093684112442379e-05
EED567089FD4AD303610421559034F6C,4,C0009,1.685767423687358e-05
EED567089FD4AD303610421559034F6C,5,A0019,1.5133248272250649e-05
EED7CEE272939DA5C38EA412BEE32950,1,D0007,0.00010792135620343174
EED7CEE272939DA5C38EA412BEE32950,2,C0026,3.771715408214029e-05
EED7CEE272939DA5C38EA412BEE32950,3,C0020,3.771715408214029e-05
EED7CEE272939DA5C38EA412BEE32950,4,C0041,3.771715408214029e-05
EED7CEE272939DA5C38EA412BEE32950,5,C0044,3.771715408214029e-05
EEEAD6E1652E0E34E0E1862210C57E17,1,D0003,0.0005566704816899951
EEEAD6E1652E0E34E0E1862210C57E17,2,D0005,0.00015534167405910395
EEEAD6E1652E0E34E0E1862210C57E17,3,C0016,3.637048042794401e-05
EEEAD6E1652E0E34E0E1862210C57E17,4,C0020,3.637048042794401e-05
EEEAD6E1652E0E34E0E1862210C57E17,5,C0039,3.637048042794401e-05
EEF36A2413BFAFD1DF9DA4B6FC8BD200,1,C0022,4.4622825775035795e-05
EEF36A2413BFAFD1DF9DA4B6FC8BD200,2,C0025,4.4622825775035795e-05
EEF36A2413BFAFD1DF9DA4B6FC8BD200,3,C0033,4.4622825775035795e-05
EEF36A2413BFAFD1DF9DA4B6FC8BD200,4,C0016,4.4622825775035795e-05
EEF36A2413BFAFD1DF9DA4B6FC8BD200,5,D0012,2.6395678513000255e-05
EF06A339226678562181A409E758C28A,1,D0001,0.09982484730806065
EF06A339226678562181A409E758C28A,2,D0004,0.03214893901737449
EF06A339226678562181A409E758C28A,3,D0005,0.012836017672572477
EF06A339226678562181A409E758C28A,4,D0012,0.009262866623496591
EF06A339226678562181A409E758C28A,5,D0013,0.009262866623496591
EF1A99A646EE24E294B93AC3F5E9C40C,1,C0028,4.4622825775035795e-05
EF1A99A646EE24E294B93AC3F5E9C40C,2,C0031,4.4622825775035795e-05
EF1A99A646EE24E294B93AC3F5E9C40C,3,C0019,4.4622825775035795e-05
EF1A99A646EE24E294B93AC3F5E9C40C,4,C0045,4.4622825775035795e-05
EF1A99A646EE24E294B93AC3F5E9C40C,5,D0013,3.112794858001981e-05
EF35CF82A911963A71AE59C41ECCB2E3,1,C0013,4.4622825775035795e-05
EF35CF82A911963A71AE59C41ECCB2E3,2,C0039,4.4622825775035795e-05
EF35CF82A911963A71AE59C41ECCB2E3,3,C0045,4.4622825775035795e-05
EF35CF82A911963A71AE59C41ECCB2E3,4,C0033,4.4622825775035795e-05
EF35CF82A911963A71AE59C41ECCB2E3,5,C0027,4.4622825775035795e-05
EF3D86FD2D7FA1C346238F2706CEB4EF,1,D0006,0.00016260607051638866
EF3D86FD2D7FA1C346238F2706CEB4EF,2,C0037,4.1941911676110375e-05
EF3D86FD2D7FA1C346238F2706CEB4EF,3,C0023,4.1941911676110375e-05
EF3D86FD2D7FA1C346238F2706CEB4EF,4,C0029,4.1941911676110375e-05
EF3D86FD2D7FA1C346238F2706CEB4EF,5,C0028,4.1941911676110375e-05
EF3FB18DF9C0CEE6090332785506A44C,1,D0001,0.0005846231876274418
EF3FB18DF9C0CEE6090332785506A44C,2,C0025,4.1941911676110375e-05
EF3FB18DF9C0CEE6090332785506A44C,3,C0013,4.1941911676110375e-05
EF3FB18DF9C0CEE6090332785506A44C,4,C0033,4.1941911676110375e-05
EF3FB18DF9C0CEE6090332785506A44C,5,D0012,3.6748051094198914e-05
EF411A1D67349A4C8D84397A3CE5162C,1,D0003,0.0005010885688962551
EF411A1D67349A4C8D84397A3CE5162C,2,C0040,4.4424038337553225e-05
EF411A1D67349A4C8D84397A3CE5162C,3,C0019,4.4424038337553225e-05
EF411A1D67349A4C8D84397A3CE5162C,4,C0025,4.4424038337553225e-05
EF411A1D67349A4C8D84397A3CE5162C,5,C0016,4.4424038337553225e-05
EF4B855CB830C92AA65980FA24B69873,1,D0001,0.10102327964704669
EF4B855CB830C92AA65980FA24B69873,2,D0003,0.06306032468272084
EF4B855CB830C92AA65980FA24B69873,3,D0013,0.009748451201411613
EF4B855CB830C92AA65980FA24B69873,4,D0006,0.004783384149257816
EF4B855CB830C92AA65980FA24B69873,5,D0008,0.0040357031454466155
EF500FA5545F24330783EDE09F01C559,1,C0011,6.790626909752353e-05
EF500FA5545F24330783EDE09F01C559,2,C0023,4.2755426699258514e-05
EF500FA5545F24330783EDE09F01C559,3,C0039,4.2755426699258514e-05
EF500FA5545F24330783EDE09F01C559,4,C0033,4.2755426699258514e-05
EF500FA5545F24330783EDE09F01C559,5,D0007,3.3884684144866047e-05
EF5C83E5E61A3772747D6B4E3EB77CE9,1,C0023,3.771715408214029e-05
EF5C83E5E61A3772747D6B4E3EB77CE9,2,C0045,3.771715408214029e-05
EF5C83E5E61A3772747D6B4E3EB77CE9,3,C0017,3.771715408214029e-05
EF5C83E5E61A3772747D6B4E3EB77CE9,4,C0041,3.771715408214029e-05
EF5C83E5E61A3772747D6B4E3EB77CE9,5,C0035,3.771715408214029e-05
EF6D5B5630B7E569120FD2605C12E96D,1,C0030,3.2582768081865126e-05
EF6D5B5630B7E569120FD2605C12E96D,2,C0040,3.2582768081865126e-05
EF6D5B5630B7E569120FD2605C12E96D,3,C0029,3.2582768081865126e-05
EF6D5B5630B7E569120FD2605C12E96D,4,C0027,3.2582768081865126e-05
EF6D5B5630B7E569120FD2605C12E96D,5,C0008,1.781483613707549e-05
EF7B6CE50753078266D49E76DDF59A63,1,C0024,4.333494742275118e-05
EF7B6CE50753078266D49E76DDF59A63,2,C0026,4.333494742275118e-05
EF7B6CE50753078266D49E76DDF59A63,3,C0016,4.333494742275118e-05
EF7B6CE50753078266D49E76DDF59A63,4,C0019,4.333494742275118e-05
EF7B6CE50753078266D49E76DDF59A63,5,C0036,4.333494742275118e-05
EF81012C7B0BF55C5A565567D0FCE205,1,D0001,0.0005414080416811384
EF81012C7B0BF55C5A565567D0FCE205,2,C0037,4.2755426699258514e-05
EF81012C7B0BF55C5A565567D0FCE205,3,C0042,4.2755426699258514e-05
EF81012C7B0BF55C5A565567D0FCE205,4,C0007,3.677449384924337e-05
EF81012C7B0BF55C5A565567D0FCE205,5,D0013,3.272892026621565e-05
EF836DA87E729847EEC86DD09300C9E5,1,C0012,7.081740525539841e-05
EF836DA87E729847EEC86DD09300C9E5,2,C0040,4.6661087476568563e-05
EF836DA87E729847EEC86DD09300C9E5,3,C0038,4.6661087476568563e-05
EF836DA87E729847EEC86DD09300C9E5,4,C0003,3.001926792387079e-05
EF836DA87E729847EEC86DD09300C9E5,5,A0008,2.877641920167173e-05
EF8C9C867D46F214039473CBBDE341A6,1,D0003,0.0005867245012313075
EF8C9C867D46F214039473CBBDE341A6,2,D0001,0.0005722234826562304
EF8C9C867D46F214039473CBBDE341A6,3,D0004,0.00043825235609268483
EF8C9C867D46F214039473CBBDE341A6,4,D0008,4.9919508148536576e-05
EF8C9C867D46F214039473CBBDE341A6,5,C0019,3.771715408214029e-05
EFB27E2E583D31C775C7F0F8CED65E6A,1,D0006,5.010696337427639e-05
EFB27E2E583D31C775C7F0F8CED65E6A,2,C0023,4.2755426699258514e-05
EFB27E2E583D31C775C7F0F8CED65E6A,3,C0027,4.2755426699258514e-05
EFB27E2E583D31C775C7F0F8CED65E6A,4,C0019,4.2755426699258514e-05
EFB27E2E583D31C775C7F0F8CED65E6A,5,C0039,4.2755426699258514e-05
EFB86B606D39A1584A0B788BB3A2C4A8,1,D0001,0.0005425003871682457
EFB86B606D39A1584A0B788BB3A2C4A8,2,D0007,6.375196524796368e-05
EFB86B606D39A1584A0B788BB3A2C4A8,3,C0030,4.284173322295247e-05
EFB86B606D39A1584A0B788BB3A2C4A8,4,C0044,4.284173322295247e-05
EFB86B606D39A1584A0B788BB3A2C4A8,5,C0028,4.284173322295247e-05
EFB9D8030D273E370DFDCB6022D736A0,1,C0011,6.567031992844101e-05
EFB9D8030D273E370DFDCB6022D736A0,2,C0045,3.771715408214029e-05
EFB9D8030D273E370DFDCB6022D736A0,3,C0041,3.771715408214029e-05
EFB9D8030D273E370DFDCB6022D736A0,4,C0042,3.771715408214029e-05
EFB9D8030D273E370DFDCB6022D736A0,5,C0037,3.771715408214029e-05
EFC239EE40D5C7102249A415FD54D812,1,C0011,7.30259268192548e-05
EFC239EE40D5C7102249A415FD54D812,2,C0012,6.365528053224957e-05
EFC239EE40D5C7102249A415FD54D812,3,C0025,4.1941911676110375e-05
EFC239EE40D5C7102249A415FD54D812,4,C0044,4.1941911676110375e-05
EFC239EE40D5C7102249A415FD54D812,5,T0001,2.5045165134654803e-05
EFD7CC661425422E64DFE97FC5210A85,1,C0012,6.488992575161891e-05
EFD7CC661425422E64DFE97FC5210A85,2,C0035,4.2755426699258514e-05
EFD7CC661425422E64DFE97FC5210A85,3,C0042,4.2755426699258514e-05
EFD7CC661425422E64DFE97FC5210A85,4,C0034,4.2755426699258514e-05
EFD7CC661425422E64DFE97FC5210A85,5,C0027,4.2755426699258514e-05
EFDF6C64348C1CA052172E23DE1D815B,1,C0045,4.1941911676110375e-05
EFDF6C64348C1CA052172E23DE1D815B,2,C0027,4.1941911676110375e-05
EFDF6C64348C1CA052172E23DE1D815B,3,C0031,4.1941911676110375e-05
EFDF6C64348C1CA052172E23DE1D815B,4,C0042,4.1941911676110375e-05
EFDF6C64348C1CA052172E23DE1D815B,5,A0040,1.9397675090757487e-05
F012A56F60E328A1C69C2605FA8BD935,1,C0038,4.2755426699258514e-05
F012A56F60E328A1C69C2605FA8BD935,2,C0018,4.2755426699258514e-05
F012A56F60E328A1C69C2605FA8BD935,3,C0007,3.677449384924337e-05
F012A56F60E328A1C69C2605FA8BD935,4,D0012,3.272892026621565e-05
F012A56F60E328A1C69C2605FA8BD935,5,C0002,2.344837298794179e-05
F01BAE9736278F073A9701DF87E1826C,1,D0003,0.000599438245230704
F01BAE9736278F073A9701DF87E1826C,2,C0011,7.30259268192548e-05
F01BAE9736278F073A9701DF87E1826C,3,C0029,4.1941911676110375e-05
F01BAE9736278F073A9701DF87E1826C,4,C0008,3.5011672417486445e-05
F01BAE9736278F073A9701DF87E1826C,5,C0004,2.3591342263949775e-05
F045CAEB9C3616A9DA1FC564E0A9343C,1,C0028,3.2582768081865126e-05
F045CAEB9C3616A9DA1FC564E0A9343C,2,C0044,3.2582768081865126e-05
F045CAEB9C3616A9DA1FC564E0A9343C,3,C0027,3.2582768081865126e-05
F045CAEB9C3616A9DA1FC564E0A9343C,4,C0013,3.2582768081865126e-05
F045CAEB9C3616A9DA1FC564E0A9343C,5,C0003,2.0254738648659374e-05
F04FB9F1193CFFB9E833D338802DE980,1,C0013,4.2755426699258514e-05
F04FB9F1193CFFB9E833D338802DE980,2,C0034,4.2755426699258514e-05
F04FB9F1193CFFB9E833D338802DE980,3,C0045,4.2755426699258514e-05
F04FB9F1193CFFB9E833D338802DE980,4,C0027,4.2755426699258514e-05
F04FB9F1193CFFB9E833D338802DE980,5,D0009,2.8876952216507598e-05
F07057BA6BAC903B8AC688A6332E4E52,1,D0003,0.9907680787471617
F07057BA6BAC903B8AC688A6332E4E52,2,D0004,0.9865090211727838
F07057BA6BAC903B8AC688A6332E4E52,3,D0006,0.5283975714543064
F07057BA6BAC903B8AC688A6332E4E52,4,D0005,0.3819215512007577
F07057BA6BAC903B8AC688A6332E4E52,5,D0002,0.3441270813455874
F0748F6B80B5D745D8CBA295F2F742EC,1,D0003,0.000599438245230704
F0748F6B80B5D745D8CBA295F2F742EC,2,D0001,0.0005846231876274418
F0748F6B80B5D745D8CBA295F2F742EC,3,D0002,0.00013096123467153966
F0748F6B80B5D745D8CBA295F2F742EC,4,C0045,4.1941911676110375e-05
F0748F6B80B5D745D8CBA295F2F742EC,5,C0042,4.1941911676110375e-05
F0784223A1E40D848693346A67C56E3A,1,D0005,0.0001996929452391259
F0784223A1E40D848693346A67C56E3A,2,C0034,4.1941911676110375e-05
F0784223A1E40D848693346A67C56E3A,3,C0043,4.1941911676110375e-05
F0784223A1E40D848693346A67C56E3A,4,C0029,4.1941911676110375e-05
F0784223A1E40D848693346A67C56E3A,5,C0031,4.1941911676110375e-05
F07A3DF62BFF227DB04E33E2AEC7976A,1,D0003,0.06640326940811682
F07A3DF62BFF227DB04E33E2AEC7976A,2,D0012,0.009399263909485128
F07A3DF62BFF227DB04E33E2AEC7976A,3,D0007,0.008156317661204528
F07A3DF62BFF227DB04E33E2AEC7976A,4,D0008,0.005216325900993195
F07A3DF62BFF227DB04E33E2AEC7976A,5,D0010,0.005216325900993195
F083071FE929221E373E176184D9D7D1,1,D0013,3.6748051094198914e-05
F083071FE929221E373E176184D9D7D1,2,C0007,2.365358020908016e-05
F083071FE929221E373E176184D9D7D1,3,C0002,2.3591342263949775e-05
F083071FE929221E373E176184D9D7D1,4,C0006,2.3591342263949775e-05
F083071FE929221E373E176184D9D7D1,5,C0005,2.3591342263949775e-05
F08B3EAEF2674EEF15C2AF5206FDAD2E,1,C0032,4.2755426699258514e-05
F08B3EAEF2674EEF15C2AF5206FDAD2E,2,C0043,4.2755426699258514e-05
F08B3EAEF2674EEF15C2AF5206FDAD2E,3,C0037,4.2755426699258514e-05
F08B3EAEF2674EEF15C2AF5206FDAD2E,4,C0007,2.101984952557959e-05
F08B3EAEF2674EEF15C2AF5206FDAD2E,5,D0002,1.860599996401974e-05
F091C5187983DDA17E23F1CF66EF48B3,1,D0004,0.9875234624191147
F091C5187983DDA17E23F1CF66EF48B3,2,D0002,0.7761845557268442
F091C5187983DDA17E23F1CF66EF48B3,3,D0011,0.37471204294349236
F091C5187983DDA17E23F1CF66EF48B3,4,D0009,0.0010008471185317203
F091C5187983DDA17E23F1CF66EF48B3,5,D0010,0.0010008471185317203
F0D7467CF1CBCB70BC70982DD38C4C54,1,D0011,9.946340618726818e-05
F0D7467CF1CBCB70BC70982DD38C4C54,2,D0006,7.612722482966802e-05
F0D7467CF1CBCB70BC70982DD38C4C54,3,D0007,6.758487583942251e-05
F0D7467CF1CBCB70BC70982DD38C4C54,4,C0017,4.2755426699258514e-05
F0D7467CF1CBCB70BC70982DD38C4C54,5,C0002,2.344837298794179e-05
F0E8A792343356AFB8DC38EECF2A4968,1,D0005,0.0001996929452391259
F0E8A792343356AFB8DC38EECF2A4968,2,D0006,0.00016260607051638866
F0E8A792343356AFB8DC38EECF2A4968,3,C0027,4.1941911676110375e-05
F0E8A792343356AFB8DC38EECF2A4968,4,C0022,4.1941911676110375e-05
F0E8A792343356AFB8DC38EECF2A4968,5,D0014,3.705850947744499e-05
F0EF56A5E2948B1AE6C37F59CD59AD6B,1,D0001,0.0005846231876274418
F0EF56A5E2948B1AE6C37F59CD59AD6B,2,D0007,0.0001681700985269747
F0EF56A5E2948B1AE6C37F59CD59AD6B,3,C0042,4.1941911676110375e-05
F0EF56A5E2948B1AE6C37F59CD59AD6B,4,C0018,4.1941911676110375e-05
F0EF56A5E2948B1AE6C37F59CD59AD6B,5,C0015,4.1941911676110375e-05
F11182B9BFB0F86E73A829DD69AB74B6,1,D0011,6.70048268950947e-05
F11182B9BFB0F86E73A829DD69AB74B6,2,D0008,4.032239099222262e-05
F11182B9BFB0F86E73A829DD69AB74B6,3,C0032,3.948682993143367e-05
F11182B9BFB0F86E73A829DD69AB74B6,4,C0038,3.948682993143367e-05
F11182B9BFB0F86E73A829DD69AB74B6,5,C0001,2.0269453150663595e-05
F11224B84302F80B5F1CEFBF36C29273,1,D0004,0.00042662306727035996
F11224B84302F80B5F1CEFBF36C29273,2,D0002,0.00013096123467153966
F11224B84302F80B5F1CEFBF36C29273,3,D0011,9.486938153210672e-05
F11224B84302F80B5F1CEFBF36C29273,4,D0009,7.567554054756708e-05
F11224B84302F80B5F1CEFBF36C29273,5,C0039,4.1941911676110375e-05
F119611A877F0A8F616BC86356829678,1,C0032,4.1941911676110375e-05
F119611A877F0A8F616BC86356829678,2,C0042,4.1941911676110375e-05
F119611A877F0A8F616BC86356829678,3,C0016,4.1941911676110375e-05
F119611A877F0A8F616BC86356829678,4,C0015,4.1941911676110375e-05
F119611A877F0A8F616BC86356829678,5,C0008,3.5011672417486445e-05
F129411AAA4A2F42CBC78E7FDEA253A7,1,C0032,4.1941911676110375e-05
F129411AAA4A2F42CBC78E7FDEA253A7,2,C0024,4.1941911676110375e-05
F129411AAA4A2F42CBC78E7FDEA253A7,3,A0007,2.5311408544121756e-05
F129411AAA4A2F42CBC78E7FDEA253A7,4,A0036,2.3621778330502618e-05
F129411AAA4A2F42CBC78E7FDEA253A7,5,A0038,1.9382671335003452e-05
F130AE979A5C36C5535BE8D88830FEB4,1,D0006,0.00014206751008683356
F130AE979A5C36C5535BE8D88830FEB4,2,D0008,4.9919508148536576e-05
F130AE979A5C36C5535BE8D88830FEB4,3,D0014,3.9983820351486184e-05
F130AE979A5C36C5535BE8D88830FEB4,4,C0043,3.771715408214029e-05
F130AE979A5C36C5535BE8D88830FEB4,5,C0024,3.771715408214029e-05
F13800AA76CC976E237082DB5CE41AB5,1,D0006,0.00016260607051638866
F13800AA76CC976E237082DB5CE41AB5,2,C0022,4.1941911676110375e-05
F13800AA76CC976E237082DB5CE41AB5,3,C0014,4.1941911676110375e-05
F13800AA76CC976E237082DB5CE41AB5,4,D0014,3.6748051094198914e-05
F13800AA76CC976E237082DB5CE41AB5,5,A0019,1.969399483908783e-05
F13906CE13DB85D040B7684811E0978D,1,C0007,6.426015189685702e-05
F13906CE13DB85D040B7684811E0978D,2,D0008,6.134459679201702e-05
F13906CE13DB85D040B7684811E0978D,3,D0009,6.134459679201702e-05
F13906CE13DB85D040B7684811E0978D,4,C0008,5.452567234896461e-05
F13906CE13DB85D040B7684811E0978D,5,C0020,4.1941911676110375e-05
F16E83BECB3BEDE36F68BE9F84E09F56,1,C0031,4.2755426699258514e-05
F16E83BECB3BEDE36F68BE9F84E09F56,2,C0020,4.2755426699258514e-05
F16E83BECB3BEDE36F68BE9F84E09F56,3,C0038,4.2755426699258514e-05
F16E83BECB3BEDE36F68BE9F84E09F56,4,D0013,3.272892026621565e-05
F16E83BECB3BEDE36F68BE9F84E09F56,5,C0003,2.344837298794179e-05
F1749AE62B1D6F8C82E1520DBB3D842F,1,D0007,0.00013601725008081169
F1749AE62B1D6F8C82E1520DBB3D842F,2,C0007,5.602563296607057e-05
F1749AE62B1D6F8C82E1520DBB3D842F,3,C0039,3.637048042794401e-05
F1749AE62B1D6F8C82E1520DBB3D842F,4,C0013,3.637048042794401e-05
F1749AE62B1D6F8C82E1520DBB3D842F,5,C0006,2.0568158576789744e-05
F182E1093BD46724A98C823636402ED6,1,D0011,0.00011900882619111835
F182E1093BD46724A98C823636402ED6,2,C0035,3.637048042794401e-05
F182E1093BD46724A98C823636402ED6,3,C0037,3.637048042794401e-05
F182E1093BD46724A98C823636402ED6,4,C0042,3.637048042794401e-05
F182E1093BD46724A98C823636402ED6,5,C0034,3.637048042794401e-05
F196F7D9A8ABBBCDDB9A740ABFAD6A14,1,C0033,4.1941911676110375e-05
F196F7D9A8ABBBCDDB9A740ABFAD6A14,2,C0039,4.1941911676110375e-05
F196F7D9A8ABBBCDDB9A740ABFAD6A14,3,C0040,4.1941911676110375e-05
F196F7D9A8ABBBCDDB9A740ABFAD6A14,4,D0013,3.705850947744499e-05
F196F7D9A8ABBBCDDB9A740ABFAD6A14,5,D0014,3.705850947744499e-05
F19D6D97DCDC0EABB24D07BBACF11D26,1,D0001,0.0005414080416811384
F19D6D97DCDC0EABB24D07BBACF11D26,2,C0017,4.2755426699258514e-05
F19D6D97DCDC0EABB24D07BBACF11D26,3,C0024,4.2755426699258514e-05
F19D6D97DCDC0EABB24D07BBACF11D26,4,C0041,4.2755426699258514e-05
F19D6D97DCDC0EABB24D07BBACF11D26,5,C0004,2.344837298794179e-05
F1BFEC81D7F50FFAB674822A9C8A71D5,1,C0024,4.2755426699258514e-05
F1BFEC81D7F50FFAB674822A9C8A71D5,2,C0032,4.2755426699258514e-05
F1BFEC81D7F50FFAB674822A9C8A71D5,3,C0038,4.2755426699258514e-05
F1BFEC81D7F50FFAB674822A9C8A71D5,4,C0017,4.2755426699258514e-05
F1BFEC81D7F50FFAB674822A9C8A71D5,5,D0012,3.152068106930451e-05
F1C14F9C5873AC0C0A4460C2B75C5477,1,C0011,6.790626909752353e-05
F1C14F9C5873AC0C0A4460C2B75C5477,2,C0020,4.2755426699258514e-05
F1C14F9C5873AC0C0A4460C2B75C5477,3,C0040,4.2755426699258514e-05
F1C14F9C5873AC0C0A4460C2B75C5477,4,C0030,4.2755426699258514e-05
