,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
326558,D676EADE317E3300F98AE245C158B0E8,P0001,E0011,A,A,2024-07-15,,,,1991-10,L069,F,2015-01-05,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326559,7ABE6321A9A69AD72BD01B5562473E07,P0001,E0011,A,A,2024-09-29,,,,1988-08,L037,M,2017-09-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326560,9AE58BE220A8F703EECAF4A09894F48F,P0001,E0011,A,A,2024-01-24,,,,1993-11,L001,M,2015-04-17,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326561,1F5FF65A894BB301E486DC6FF5CC42E7,P0001,E0011,A,A,2024-08-09,,,,1976-08,L003,F,2019-09-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326562,36E1CDBB5FFEF79781A42BCB65F74A3D,P0001,E0011,A,A,2024-12-27,,,,1977-09,L001,M,2011-04-12,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326563,F6EA5EA4324A2327CA2B578779CA6377,P0001,E0011,A,A,2024-12-19,,,,1966-01,L001,M,2011-02-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326564,1EBBCA3C07D94EEA2F1F10773EFA8C19,P0001,E0011,A,A,2024-09-21,,,,1972-01,L001,M,2011-02-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326565,D1246B9FAEDBD9E14FBDC9FE89E37AEA,P0001,E0011,A,A,2024-11-28,,,,1981-10,L001,M,2011-01-31,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326566,901A56FC061A81546D01A504B80294A2,P0001,E0011,A,A,2024-09-23,,,,1994-02,L048,M,2020-12-17,,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326567,901A56FC061A81546D01A504B80294A2,P0001,E0011,A,A,2024-09-29,,,,1994-02,L048,M,2020-12-17,,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326568,901A56FC061A81546D01A504B80294A2,P0001,E0011,A,A,2024-12-16,,,,1994-02,L048,M,2020-12-17,,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326569,3B0D416A2A1860EEBC3524C177422FB8,P0001,E0011,A,A,2024-04-01,,,,1994-11,L001,F,2014-09-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326570,68387663C1EB3C937E59684E0CD41B35,P0001,E0011,A,A,2024-09-04,,,,1991-06,L001,M,2012-06-20,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326571,4529065D6515C3CDFA98A3E317F4BAE4,P0001,E0011,A,A,2024-01-14,,,,1988-08,L132,M,2020-10-10,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326572,81AE5BDA6C7905AA6B07AB9B13532BA9,P0001,E0011,A,A,2024-10-25,,,,1964-10,L001,F,2010-08-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326573,80C53113AFD967537A9185964C845E71,P0001,E0011,A,A,2024-01-02,,,,1966-11,L115,M,2020-09-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326574,80C53113AFD967537A9185964C845E71,P0001,E0011,A,A,2024-01-07,,,,1966-11,L115,M,2020-09-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326575,724516F7346576D141D43EBD6C61AE0A,P0001,E0011,A,A,2024-05-10,,,,1973-11,L001,F,2010-06-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326576,C6005E37100A634C08C8813FC48068C6,P0001,E0011,A,A,2024-12-25,,,,1974-11,L001,M,2011-01-06,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326577,7F3455ECE926B49A925EA9F15C0A8434,P0001,E0011,A,A,2024-05-08,,,,1990-01,L005,F,2018-05-07,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326578,7F3455ECE926B49A925EA9F15C0A8434,P0001,E0011,A,A,2024-04-22,,,,1990-01,L005,F,2018-05-07,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326579,7F3455ECE926B49A925EA9F15C0A8434,P0001,E0011,A,A,2024-06-04,,,,1990-01,L005,F,2018-05-07,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326580,BD45D0FEF44762AB8240EC8604CFB412,P0001,E0011,A,A,2024-01-17,,,,1953-08,L001,F,2010-10-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326581,A3EDAB698E7BF32307AFF6764AA6EE29,P0001,E0011,A,A,2024-09-23,,,,1995-08,L117,F,2014-09-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326582,A3EDAB698E7BF32307AFF6764AA6EE29,P0001,E0011,A,A,2024-08-28,,,,1995-08,L117,F,2014-09-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326583,A3EDAB698E7BF32307AFF6764AA6EE29,P0001,E0011,A,A,2024-10-29,,,,1995-08,L117,F,2014-09-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326584,82D2C31354AA8DB61A10506EAAE3803B,P0001,E0011,A,A,2024-02-27,,,,1957-06,L001,M,2007-07-12,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326585,659B3A7A78D01DCFA60860A6D9A9168C,P0001,E0011,A,A,2024-12-03,,,,2004-07,L001,M,2021-01-27,4.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326586,8FE850CA54650BF7A25D86D474BF77B9,P0001,E0011,A,A,2024-06-29,,,,1978-03,L001,F,2014-12-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326587,8FE850CA54650BF7A25D86D474BF77B9,P0001,E0011,A,A,2024-07-14,,,,1978-03,L001,F,2014-12-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326588,F40C9F930CC7F3B4B9634393A921C194,P0001,E0011,A,A,2024-10-05,,,,1981-07,L001,F,2011-10-28,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326589,3EC24BD47C3A774D3DD0F42FB8EACF91,P0001,E0011,A,A,2024-08-10,,,,1984-05,L003,M,2021-04-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326590,6131E673FC65658AFCD9558DF5AF71DD,P0001,E0011,A,A,2024-06-24,,,,2004-02,L447,M,2021-02-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326591,B5F9E2CE52C24BA92A10AAC1868BD8E1,P0001,E0011,A,A,2024-02-27,,,,2002-05,L134,F,2012-01-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326592,84E67104574B1D885A95C360091C0EFE,P0001,E0011,A,A,2024-06-23,,,,1954-04,L001,M,2011-08-11,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326593,ECD1C31C3434D6242A1EAD915D1773DD,P0001,E0011,A,A,2024-08-14,,,,1963-05,L001,F,2014-06-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326594,ECD1C31C3434D6242A1EAD915D1773DD,P0001,E0011,A,A,2024-05-16,,,,1963-05,L001,F,2014-06-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326595,E7CAC8872BE57D9A033F8AF2BD4BAA07,P0001,E0011,A,A,2024-07-28,,,,1981-11,L001,M,2011-07-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326596,07D2D392387DBF2716A17A20F9FA08DE,P0001,E0011,A,A,2024-12-28,,,,1971-11,L001,M,2011-01-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326597,2E374A2B83D183CDB3CFFE94CD41A1A8,P0001,E0011,A,A,2024-05-03,,,,1964-03,L001,M,2006-06-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326598,289D6F01AF871214C805C2648CFFBBFD,P0001,E0011,A,A,2024-08-31,,,,1957-08,L001,F,2012-05-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326599,F34CD16632B1C68FE16CEA9C8AEFBCD2,P0001,E0011,A,A,2024-12-09,,,,1961-06,L001,M,2014-01-13,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326600,8EA4E7540758168EAD0BE181A1BB27C5,P0001,E0011,A,A,2024-11-15,,,,1958-09,L001,M,2011-10-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326601,B31D08C37BCCE11A37E93673BE2023D9,P0001,E0011,A,A,2024-10-13,,,,1990-09,L037,M,2021-09-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326602,144A039452686D0630E621C914DE3A9E,P0001,E0011,A,A,2024-07-18,,,,1992-10,L007,M,2017-10-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326603,54095C89D93D691253D3D422AB6C5404,P0001,E0011,A,A,2024-09-30,,,,1987-12,L003,M,2012-04-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326604,2980CA968088A57A9A65648F180C9136,P0001,E0011,A,A,2024-02-24,,,,1999-08,L258,M,2021-10-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326605,42DF61984692DF39862CC2BB7BA03C69,P0001,E0011,A,A,2024-12-25,,,,1961-02,L001,F,2011-08-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326606,B4D55A6754D7186B6606D9C80F8E6EFA,P0001,E0011,A,A,2024-12-06,,,,1967-04,L001,F,2010-03-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326607,B4D55A6754D7186B6606D9C80F8E6EFA,P0001,E0011,A,A,2024-04-02,,,,1967-04,L001,F,2010-03-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326608,44C62BF4EFE112165CDA79B009D6C0E3,P0001,E0011,A,A,2024-02-05,,,,1990-11,L103,F,2011-05-04,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326609,FCF0A5492C5F66CB8890134A628AD9D8,P0001,E0011,A,A,2024-09-08,,,,2000-09,L003,F,2024-05-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326610,FCF0A5492C5F66CB8890134A628AD9D8,P0001,E0011,A,A,2024-06-18,,,,2000-09,L003,F,2024-05-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326611,FCF0A5492C5F66CB8890134A628AD9D8,P0001,E0011,A,A,2024-06-07,,,,2000-09,L003,F,2024-05-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326612,375457110573194BB81F02DDAACB3EE2,P0001,E0011,A,A,2024-05-21,,,,1993-10,L003,F,2019-10-30,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326613,DC7D39330E6169A77D581569B28A3E4B,P0001,E0011,A,A,2024-07-18,,,,1963-06,L001,F,2010-06-17,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326614,C07AD4F8E9A011866D6210B83F032311,P0001,E0011,A,A,2024-10-02,,,,1964-07,L001,M,2012-02-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326615,4778449D086BE6226ADBD40B9E32BB74,P0001,E0011,A,A,2024-12-14,,,,1989-12,L001,F,2011-03-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326616,9794C3B81EA4AAD2FF140B0AFAB3F5FB,P0001,E0011,A,A,2024-01-11,,,,1988-03,L001,M,2014-12-26,7.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326617,C4D327137F24EE9BBE3600D7229538BA,P0001,E0011,A,A,2024-05-15,,,,1951-11,L001,M,2010-11-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326618,7F96274FB0C1286E9800780A18ED0439,P0001,E0011,A,A,2024-10-13,,,,1999-07,L010,F,2013-12-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326619,B691A6F82C3F5CBF30B3E74A682BB70E,P0001,E0011,A,A,2024-11-21,,,,1991-09,L001,M,2013-08-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326620,B691A6F82C3F5CBF30B3E74A682BB70E,P0001,E0011,A,A,2024-02-08,,,,1991-09,L001,M,2013-08-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326621,6AE2F88756B5DB92CFC01731370F7723,P0001,E0011,A,A,2024-03-16,,,,1978-10,L001,F,2006-05-10,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326622,5001C2504BC9EC8F1943DBE59904E224,P0001,E0011,A,A,2024-03-25,,,,1973-04,L098,M,2022-03-11,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326623,1FD0DA4D7992B930D45DDF7E2AC18821,P0001,E0011,A,A,2024-04-17,,,,1990-08,L038,M,2022-03-11,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326624,1EB2555AEFBAC544A41F539830690233,P0001,E0011,A,A,2024-11-09,,,,1984-01,L109,M,2011-04-26,3.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326625,F3482B96DD827C69D1E16DB01AE7D738,P0001,E0011,A,A,2024-10-21,,,,1997-10,L033,F,2022-05-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326626,F3482B96DD827C69D1E16DB01AE7D738,P0001,E0011,A,A,2024-11-29,,,,1997-10,L033,F,2022-05-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326627,F3482B96DD827C69D1E16DB01AE7D738,P0001,E0011,A,A,2024-06-02,,,,1997-10,L033,F,2022-05-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326628,80D302A7B1A1BBD2378439FC892A1D25,P0001,E0011,A,A,2024-11-07,,,,1987-03,L001,F,2010-12-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326629,B62E13BE928FF3BDE5A7B7C3140B21F8,P0001,E0011,A,A,2024-11-30,,,,1966-02,L005,M,2014-01-07,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326630,754F191578307C764A1573DD344DA4DA,P0001,E0011,A,A,2024-06-20,,,,1952-09,L001,M,2012-01-31,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326631,B2D228F2F6E5CE6C86AFED48C35FFC11,P0001,E0011,A,A,2024-06-13,,,,2001-04,L001,M,2022-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326632,B2D228F2F6E5CE6C86AFED48C35FFC11,P0001,E0011,A,A,2024-09-26,,,,2001-04,L001,M,2022-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326633,B2D228F2F6E5CE6C86AFED48C35FFC11,P0001,E0011,A,A,2024-10-04,,,,2001-04,L001,M,2022-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326634,B2D228F2F6E5CE6C86AFED48C35FFC11,P0001,E0011,A,A,2024-10-03,,,,2001-04,L001,M,2022-05-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326635,D1802BC7070B1441BC8B92E800CF3B5D,P0001,E0011,A,A,2024-12-09,,,,1968-07,L001,M,2015-11-13,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326636,F3B6782EAA24901CAECBB9B6F17B702B,P0001,E0011,A,A,2024-04-03,,,,1979-04,L001,F,2011-12-20,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326637,96318D03FBCA35365D90C792E1C4EFF6,P0001,E0011,A,A,2024-04-05,,,,1982-11,L001,M,2010-06-08,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326638,9D9D97BDA91F0369B7E80FDD5A6BF86A,P0001,E0011,A,A,2024-06-24,,,,1964-11,L001,F,2010-08-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326639,EC39D889661B1AF4D1709F810E82AE72,P0001,E0011,A,A,2024-11-13,,,,1964-10,L001,M,2010-06-24,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326640,EC39D889661B1AF4D1709F810E82AE72,P0001,E0011,A,A,2024-12-23,,,,1964-10,L001,M,2010-06-24,4.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326641,E1FECAACF4553827BCB94C5768CD5E6B,P0001,E0011,A,A,2024-10-30,,,,2003-12,L241,M,2021-09-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326642,D7B90F93D67D13A5E1F7A4B975781844,P0001,E0011,A,A,2024-07-23,,,,1984-05,L001,M,2011-12-20,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326643,CDFDD1327568377C896D4C2FD8B5D37F,P0001,E0011,A,A,2024-09-24,,,,1983-03,L242,M,2022-08-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326644,CDFDD1327568377C896D4C2FD8B5D37F,P0001,E0011,A,A,2024-06-04,,,,1983-03,L242,M,2022-08-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326645,CDFDD1327568377C896D4C2FD8B5D37F,P0001,E0011,A,A,2024-06-18,,,,1983-03,L242,M,2022-08-24,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326646,6396C60695735A656618449321CC4C73,P0001,E0011,A,A,2024-11-30,,,,1963-04,L001,F,2010-05-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326647,40935D63064F01DF32D5B93F3999106D,P0001,E0011,A,A,2024-11-06,,,,1985-10,L001,M,2011-05-30,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326648,F53919D23A9B0FFF9DC1AE0F140DBA14,P0001,E0011,A,A,2024-02-16,,,,2000-06,L019,M,2023-08-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326649,5A0ED54F0D2F4DE135BF06CC443BCC08,P0001,E0011,A,A,2024-11-06,,,,1970-02,L001,F,2010-07-06,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326650,9922D59873E5E5CCD651622AD65ECE4C,P0001,E0011,A,A,2024-06-17,,,,1995-04,L003,M,2017-07-03,4.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326651,38E3A0AA7F947C876B3853B92B689745,P0001,E0011,A,A,2024-02-01,,,,1954-08,L001,M,2012-01-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326652,433327DBA1AC02DF8380AF3C62204ED6,P0001,E0011,A,A,2024-01-10,,,,1965-01,L374,M,2017-06-15,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326653,5AFEF66072B6C2AD039163B8C4D3C7EB,P0001,E0011,A,A,2024-09-07,,,,1991-02,L001,M,2017-05-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326654,CC5F17368A6C781819CB27D5DBC97C36,P0001,E0011,A,A,2024-09-27,,,,1986-06,L001,M,2011-03-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326655,DC78BA383C5FE8CF6FA6F0E2954758B3,P0001,E0011,A,A,2024-11-11,,,,1996-10,L042,F,2020-05-09,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326656,43588B8F4A312AC6FE395BAE3C810535,P0001,E0011,A,A,2024-11-11,,,,1982-08,L001,F,2011-04-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326657,4AFE6C660BC2419EAF8B394D158BD240,P0001,E0011,A,A,2024-12-20,,,,1971-12,L021,F,2010-04-07,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326658,2676CD3E70243F35229F46063715114C,P0001,E0011,A,A,2024-07-05,,,,1989-10,L001,M,2018-07-13,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326659,85BF5EEB249E6E1825148C4A44D6DD33,P0001,E0011,A,A,2024-01-14,,,,1972-11,L281,F,2015-04-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326660,FB1B8043D5616098ADB5DC1A2A3BB325,P0001,E0011,A,A,2024-04-30,,,,1954-05,L001,F,2012-04-28,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326661,DD49B59284E6A1B835BAA16110ED6BDA,P0001,E0011,A,A,2024-08-03,,,,1946-02,L001,M,2006-07-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326662,97C94BBCCCCF9A5051E11AF11EF540F9,P0001,E0011,A,A,2024-01-24,,,,1957-08,L001,F,2009-04-10,0.0,20.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326663,18DA6E6FF0EF03000959B809BDA16C7B,P0001,E0011,A,A,2024-04-12,,,,1958-06,L001,M,2012-09-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326664,B36E9F27DB6677EBB8C10362E88FCFC5,P0001,E0011,A,A,2024-05-16,,,,1972-12,L001,F,2012-06-27,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326665,C8C9955D5024F1EF464CDEB060710751,P0001,E0011,A,A,2024-04-09,,,,1987-04,L047,M,2023-04-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326666,C8C9955D5024F1EF464CDEB060710751,P0001,E0011,A,A,2024-03-05,,,,1987-04,L047,M,2023-04-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326667,08B77EEC9EDDE1C5419E07C19E5F17DD,P0001,E0011,A,A,2024-03-14,,,,2004-02,L219,F,2021-04-29,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326668,9DCD1293F380B4D875BD07D81588D19A,P0001,E0011,A,A,2024-08-15,,,,1951-03,L001,F,2010-05-31,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326669,C3AE280CA947EE2565205D92249DB3C6,P0001,E0011,A,A,2024-05-23,,,,1974-04,L001,F,2011-05-20,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326670,D52AB7699DF94E4135F976701BB7D4DE,P0001,E0011,A,A,2024-11-20,,,,1969-11,L001,F,2010-12-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326671,02863E8401BA44447DF0509AC0BD68E3,P0001,E0011,A,A,2024-05-18,,,,1955-10,L001,F,2010-11-03,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326672,1D2B204738388E75215CA85AA1F58FC3,P0001,E0011,A,A,2024-07-26,,,,1994-03,L001,M,2012-08-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326673,B12A40A52E93487C90EB177B02A4B176,P0001,E0011,A,A,2024-07-28,,,,1999-12,L033,M,2022-08-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326674,D775BBB23B61B5CA8C5F3E2AEFDF17E7,P0001,E0011,A,A,2024-12-04,,,,1952-05,L001,F,2004-02-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326675,2988857F4C1FA343E7D7A8DC12F6BEE7,P0001,E0011,A,A,2024-09-20,,,,1973-02,L001,F,2011-01-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326676,1CF9D391909FE034DC82AA3A6B468905,P0001,E0011,A,A,2024-04-03,,,,1999-06,L067,F,2021-08-12,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326677,1CF9D391909FE034DC82AA3A6B468905,P0001,E0011,A,A,2024-11-29,,,,1999-06,L067,F,2021-08-12,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326678,A197973DF121D39D6F0117C8870FF9A7,P0001,E0011,A,A,2024-11-18,,,,1964-02,L008,M,2010-05-31,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326679,43D883B4DBBD18EC11C861244187C675,P0001,E0011,A,A,2024-06-09,,,,1952-02,L001,M,2011-10-17,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326680,515920D4A609A345F2DD66DB4D8A7670,P0001,E0011,A,A,2024-08-26,,,,1973-11,L001,F,2012-02-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326681,515920D4A609A345F2DD66DB4D8A7670,P0001,E0011,A,A,2024-03-31,,,,1973-11,L001,F,2012-02-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326682,DBFBE7815F341FEA24FE0B3AF014D8B9,P0001,E0011,A,A,2024-06-20,,,,1963-04,L001,M,2010-07-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326683,DBFBE7815F341FEA24FE0B3AF014D8B9,P0001,E0011,A,A,2024-10-15,,,,1963-04,L001,M,2010-07-08,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326684,9E8F182CFDF902774FF708300043CA1B,P0001,E0011,A,A,2024-09-28,,,,2006-08,L001,M,2023-05-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326685,9E8F182CFDF902774FF708300043CA1B,P0001,E0011,A,A,2024-09-04,,,,2006-08,L001,M,2023-05-22,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326686,AF9B8755290FF3231C200ECC419DE268,P0001,E0011,A,A,2024-05-05,,,,1985-05,L033,F,2017-11-21,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326687,A8A7D2B5627F8CBD522AFFBA5CEF16EB,P0001,E0011,A,A,2024-03-27,,,,1983-03,L007,M,2020-10-16,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326688,01A5D9F7D6C9153641A64E3D00AD77F6,P0001,E0011,A,A,2024-07-17,,,,1988-10,L164,F,2013-09-23,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326689,79D8D2D4EED3D443628828E8C7B07571,P0001,E0011,A,A,2024-01-16,,,,1968-08,L001,F,2010-09-02,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326690,6C7C7229B69B418A56E061721E38AF43,P0001,E0011,A,A,2024-12-31,,,,1949-07,L001,F,2011-05-10,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326691,0028AFF3B66DEA9585ACEF981F3C1411,P0001,E0011,A,A,2024-03-11,,,,1989-01,L001,F,2008-07-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326692,0028AFF3B66DEA9585ACEF981F3C1411,P0001,E0011,A,A,2024-03-01,,,,1989-01,L001,F,2008-07-01,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326693,23F7049555C401FDFB0938288B5D3A16,P0001,E0011,A,A,2024-08-27,,,,1968-12,L001,F,2012-11-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326694,23F7049555C401FDFB0938288B5D3A16,P0001,E0011,A,A,2024-12-16,,,,1968-12,L001,F,2012-11-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326695,23F7049555C401FDFB0938288B5D3A16,P0001,E0011,A,A,2024-05-30,,,,1968-12,L001,F,2012-11-26,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326696,7114FE572BD79A7C41704D6A79169C7D,P0001,E0011,A,A,2024-01-24,,,,1967-06,L001,M,2011-04-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326697,F6142881A365DF587D5DA52F5825A65D,P0001,E0011,A,A,2024-12-02,,,,1981-05,L005,F,2022-12-18,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326698,49CD1A6505BD54D9D82DB1348A3D98A6,P0001,E0011,A,A,2024-05-13,,,,1977-11,L069,M,2021-04-19,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326699,48BB34934E4F3BF32637F1A1ABAE8213,P0001,E0011,A,A,2024-03-05,,,,1989-08,L048,M,2022-11-14,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326700,56575FAC1E4EAD855BFE84AB3B4195C8,P0001,E0011,A,A,2024-04-10,,,,1964-02,L404,F,2007-11-25,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326701,93E0BDB11000CB64BE50B43D2D03E767,P0001,E0011,A,A,2024-10-14,,,,1989-08,L001,M,2011-02-23,7.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326702,93E0BDB11000CB64BE50B43D2D03E767,P0001,E0011,A,A,2024-07-19,,,,1989-08,L001,M,2011-02-23,7.0,10.0,,,,,,,,,,,,,,,,1.0,1.0,P0
326703,F9D81E55F75FFB509D69CDC04323AC48,P0001,E0011,A,A,2024-08-19,,,,1950-10,L001,F,2012-07-17,,,,,,,,,,,,,,,,,,1.0,1.0,P0
326704,28DB4552C94D97CE7E37934575F57068,P0001,E0011,A,A,2024-01-19,,,,1989-10,L001,F,2013-02-05,,,,,,,,,,,,,,,,,,1.0,1.0,P0
