,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
319250,66272AF52C75DAF15E428280B38EF66C,N0001,E0010,A,A,2024-06-18,,,,1986-11,L134,M,2024-04-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319251,4BAC9BD48AFACF624D055192D25D474A,N0002,E0010,A,A,2024-12-13,,,,1953-03,L001,F,2010-12-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319252,B4F276C7DFB86905E1D0124B7969B5CF,N0001,E0010,A,A,2024-09-05,,,,1949-11,L001,F,2010-12-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319253,B2E2766AA09289AB60FD71F471B4F4E5,N0002,E0010,A,A,2024-09-02,,,,1995-08,L017,F,2018-07-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319254,59842ECEF1F9E48DD0C060DCF9C0201E,N0002,E0010,A,A,2024-11-12,,,,1993-06,L001,F,2011-07-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319255,66BA46C474ACEC54695D558F0A066421,N0002,E0010,A,A,2024-11-06,,,,1978-03,L001,M,2011-07-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319256,2245AB1D67359A3F556FEAF6BCB66009,N0002,E0010,A,A,2024-11-15,,,,1954-09,L001,F,2010-01-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319257,F96136F2E000B7ED149DFC2182A0D092,N0001,E0010,A,A,2024-11-06,,,,1958-05,L001,F,2012-09-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319258,05A28D525E357CF5950162106C9302B9,N0002,E0010,A,A,2024-07-30,,,,1953-11,L001,F,2010-11-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319259,33B49FCD725AB4B769C023B837710C27,N0002,E0010,A,A,2024-08-20,,,,1985-10,L003,F,2011-05-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319260,CBBEB741ADCE0003FA183B373A46B307,N0002,E0010,A,A,2024-07-29,,,,1969-06,L001,F,2010-08-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319261,1876D0F4EAF6294D6E0F97DD790387AD,N0001,E0010,A,A,2024-07-19,,,,1964-08,L001,F,2010-11-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319262,5AA9BDB4A3243E05A149EF1B34EA964F,N0001,E0010,A,A,2024-11-20,,,,1954-04,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319263,5AA9BDB4A3243E05A149EF1B34EA964F,N0002,E0010,A,A,2024-12-14,,,,1954-04,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319264,E55C6E46C1017A79686D734A8941DABB,N0002,E0010,A,A,2024-11-22,,,,1989-06,L001,F,2010-12-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319265,2A1819C16D1FC424FFC89DA9477D337E,N0001,E0010,A,A,2024-10-29,,,,1990-02,L001,F,2012-11-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319266,3B2C6BB2CC0BD19CB6B2F7D2425C40AB,N0001,E0010,A,A,2024-10-22,,,,1959-03,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319267,2EDF8B1FCF01B75E1983F2880579DFC1,N0002,E0010,A,A,2024-12-23,,,,1982-04,L001,M,2024-10-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319268,BAA11082FE6F4B26327D39ADB4DCB8FF,N0002,E0010,A,A,2024-11-14,,,,1964-07,L001,M,2011-03-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319269,E942ACB04E464EBF8E6AC12108817352,N0001,E0010,A,A,2024-12-12,,,,2002-03,L078,F,2021-02-19,3.0,10.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319270,7BB9082F18B7C339711704CC998F7440,N0002,E0010,A,A,2024-10-14,,,,1982-11,L002,F,2015-07-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319271,F4212A40387D60290A2BEF931419671E,N0002,E0010,A,A,2024-10-25,,,,1979-02,L001,F,2012-02-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319272,64B55F90C705505CC59DC80838C7F726,N0002,E0010,A,A,2024-11-19,,,,1995-09,L011,M,2015-01-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319273,5451A9C5C213B067104038244496DC10,N0001,E0010,A,A,2024-11-29,,,,1985-11,L003,F,2011-07-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319274,5A4F800DDCA61931FB5AFF26CE04BB1C,N0002,E0010,A,A,2024-06-14,,,,1953-03,L001,F,2008-08-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319275,459F99A6B596C40CD1D30FFF5B241FE9,N0002,E0010,A,A,2024-10-12,,,,1987-11,L001,F,2010-10-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319276,459F99A6B596C40CD1D30FFF5B241FE9,N0001,E0010,A,A,2024-10-12,,,,1987-11,L001,F,2010-10-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319277,E58293C7ADAA01B0074A29983618D1D0,N0002,E0010,A,A,2024-09-01,,,,1987-12,L003,F,2011-07-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319278,D9EE27F4AA86CCD8AAA9FD9C261905D8,N0002,E0010,A,A,2024-09-12,,,,1995-03,L003,F,2012-11-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319279,AB2BD89B411D66E63959F6980E0C3E84,N0002,E0010,A,A,2024-09-03,,,,1980-06,L001,F,2011-12-01,4.0,40.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319280,50E35A0972F4D5F35B8CCE17A4722392,N0002,E0010,A,A,2024-03-25,,,,1991-11,L037,F,2017-05-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319281,F4F8FC0C5CE0AF9A38BE81E50F2AE3F5,N0002,E0010,A,A,2024-07-31,,,,1970-04,L201,M,2017-02-14,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319282,133E20AEF8F62DA16565343375CABCB0,N0002,E0010,A,A,2024-01-27,,,,1983-09,L048,F,2016-04-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319283,F0263636FE445A30EDC7B44D23EE643C,N0002,E0010,A,A,2024-08-13,,,,1950-01,L001,M,2009-08-29,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319284,45A80FE581FB7E0ED5D4C320017558E1,N0002,E0010,A,A,2024-09-13,,,,1994-03,L011,F,2017-08-02,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319285,ABD2E8589B54C2950138CC4A02859130,N0002,E0010,A,A,2024-01-16,,,,1952-12,L001,M,2012-01-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319286,CA03945D8733E61267A2A6483F91DEEC,N0002,E0010,A,A,2024-10-08,,,,1997-01,L001,M,2011-11-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319287,1EFE813088A43A447002F21D509A312F,N0004,E0010,A,A,2024-01-15,,,,1956-11,L001,F,2011-01-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319288,322D13CF4B2CF1F7D9C3F08ADAF408F4,N0001,E0010,A,A,2024-10-29,,,,1989-06,L001,M,2012-12-14,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319289,61D635F503C6C87F57A449B723992B41,N0001,E0010,A,A,2024-10-30,,,,1994-12,L048,F,2017-05-03,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319290,91ED32CCF429A0132F78785D0499F63D,N0002,E0010,A,A,2024-09-29,,,,1948-11,L001,F,2012-05-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319291,39B2B65F0BB2F9E6F1FFAEF098CBEF8B,N0001,E0010,A,A,2024-11-12,,,,1969-02,L001,F,2010-08-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319292,F3FDC24D25B6CA5974EC1F49D076BDFB,N0002,E0010,A,A,2024-09-20,,,,1966-11,L001,F,2010-06-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319293,17D583FE56702B3D8584E098C91B258C,N0002,E0010,A,A,2024-10-31,,,,1979-04,L001,M,2010-11-03,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319294,8BA159D7509FB164CE853AF1C60C9183,N0001,E0010,A,A,2024-10-25,,,,1988-10,L037,M,2019-07-31,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319295,7E7C392521AF3C9FE2A0945B80AF1ACD,N0002,E0010,A,A,2024-04-15,,,,1991-06,L003,M,2012-08-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319296,6903FA97C84DFB0565C087999A58A166,N0002,E0010,A,A,2024-12-12,,,,1988-03,L175,F,2012-04-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319297,9C6D5A5EA969C0972B318249E0645864,N0001,E0010,A,A,2024-03-13,,,,1969-12,L001,M,2020-04-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319298,DDE00C3D3F09F4F82FA88A086A4B8F0D,N0002,E0010,A,A,2024-01-03,,,,1992-11,L033,M,2024-01-03,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319299,432AA0888F931721C350728EE9DDE8C8,N0002,E0010,A,A,2024-03-25,,,,1976-11,L028,F,2024-03-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319300,5B05F880E94146180A78CAB076CE725E,N0004,E0010,A,A,2024-01-10,,,,1989-10,L005,M,2024-01-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319301,5B05F880E94146180A78CAB076CE725E,N0002,E0010,A,A,2024-01-10,,,,1989-10,L005,M,2024-01-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319302,BD2797E38BD5CACCA9EF17A7DD1C3201,N0004,E0010,A,A,2024-01-15,,,,1999-10,L001,M,2024-01-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319303,BD2797E38BD5CACCA9EF17A7DD1C3201,N0002,E0010,A,A,2024-12-17,,,,1999-10,L001,M,2024-01-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319304,BBAAB29EC0136F3FDCCA1D56EDCBA0E6,N0002,E0010,A,A,2024-02-19,,,,1973-10,L005,M,2024-02-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319305,5147F7F31C530B1AB85F292EFBE3B1D0,N0002,E0010,A,A,2024-02-20,,,,1997-03,L005,M,2024-01-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319306,5147F7F31C530B1AB85F292EFBE3B1D0,N0004,E0010,A,A,2024-01-21,,,,1997-03,L005,M,2024-01-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319307,BC803EFF1004ACBE70D328D97729388C,N0002,E0010,A,A,2024-03-06,,,,1980-07,L005,M,2013-04-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319308,DD51A7B5D6B763164F6E8AE6513B6575,N0002,E0010,A,A,2024-03-27,,,,1961-10,L086,M,2024-03-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319309,331B9AA74010CFAAC028DBE8E310B980,N0002,E0010,A,A,2024-04-09,,,,1996-11,L033,M,2024-04-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319310,5A17266503A7552FD4FF2AAB81F246B3,N0002,E0010,A,A,2024-08-15,,,,1988-11,L001,F,2024-08-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319311,C0D81B603DB4F58AA07CB99C2597B09E,N0001,E0010,A,A,2024-04-18,,,,1993-01,L003,M,2016-10-03,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319312,A7904212E30903D5D3A78CD09843357B,N0002,E0010,A,A,2024-06-04,,,,1990-02,L002,F,2024-06-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319313,20C3B5ED7D7F6DE5EE837CDDF45103E3,N0001,E0010,A,A,2024-05-26,,,,1995-04,L042,F,2024-05-13,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319314,A808490A6A42AC660C78D0AB3E225FE6,N0004,E0010,A,A,2024-10-28,,,,1991-11,L001,M,2013-01-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319315,A808490A6A42AC660C78D0AB3E225FE6,N0002,E0010,A,A,2024-11-11,,,,1991-11,L001,M,2013-01-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319316,A808490A6A42AC660C78D0AB3E225FE6,N0001,E0010,A,A,2024-08-02,,,,1991-11,L001,M,2013-01-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319317,8126F978A3674499C4ABAE4CD9DBE8EC,N0001,E0010,A,A,2024-09-05,,,,1978-10,L048,M,2024-05-16,7.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319318,0278BD9DE09E08194D9FAEDABE2C1275,N0002,E0010,A,A,2024-08-02,,,,1969-09,L042,M,2024-06-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319319,7226D5E9FA5FB816077641EF7EA363A6,N0002,E0010,A,A,2024-09-06,,,,2001-11,L004,M,2024-09-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319320,490FECFBF1BAB6AD6BD16768F1FD0DDB,N0002,E0010,A,A,2024-09-14,,,,1978-12,L005,F,2024-09-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319321,32A7681983470B06CE20A986D2670854,N0002,E0010,A,A,2024-10-04,,,,1993-06,L303,M,2024-10-03,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319322,1542EC829CC2528BD5D5C7C3ACF8ADDA,N0001,E0010,A,A,2024-11-25,,,,1970-02,L025,M,2024-11-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319323,E794768290F6954CB4F279A736FFEE0C,N0002,E0010,A,A,2024-10-25,,,,2006-01,L001,M,2024-10-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319324,5B4F7E721EF35021AB80DBC0A3FE60BE,N0002,E0010,A,A,2024-12-31,,,,1976-06,L051,M,2024-11-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319325,3F5422788C34B8A34451AE78B126A13A,N0002,E0010,A,A,2024-11-20,,,,2005-06,L003,M,2024-11-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319326,9A2C706F11AAC268C298196442B61E1D,N0002,E0010,A,A,2024-10-18,,,,1969-11,L001,M,2010-06-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319327,0606458B4AA7511905B31EA2394A59F9,N0001,E0010,A,A,2024-10-23,,,,1987-10,L001,M,2011-05-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319328,2A1975B26FD903A2C9FEC6911058372A,N0001,E0010,A,A,2024-03-14,,,,1988-03,L021,F,2011-05-20,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319329,AF35A0EC744122A85F45105F15CA2437,N0001,E0010,A,A,2024-09-30,,,,1993-10,L005,F,2024-09-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319330,CF1942117E53537B77B6608C6380D7A2,N0001,E0010,A,A,2024-09-11,,,,1978-12,L001,M,2015-10-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319331,3AC8FF096E6748FB159C04653E4D888D,N0001,E0010,A,A,2024-01-05,,,,1981-12,L047,F,2015-10-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319332,9D011F3CF6EF6CF286F0BCA3278D6C2B,N0002,E0010,A,A,2024-01-04,,,,1991-07,L001,F,2015-09-02,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319333,9F033D6BEBB8FE04AD6F4B1CC8D647E9,N0002,E0010,A,A,2024-03-04,,,,1992-07,L042,F,2016-02-26,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319334,7D6344371B875892CF0BE58D2209B5CF,N0002,E0010,A,A,2024-07-08,,,,1991-08,L093,F,2016-08-17,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319335,DC77E58B7A49996AC3E016F1D2BD3B53,N0001,E0010,A,A,2024-12-11,,,,1966-04,L001,M,2016-06-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319336,C7BDFE9A4B7342C5C2CE06B341F8993F,N0001,E0010,A,A,2024-09-11,,,,1988-02,L002,F,2017-08-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319337,FF284FCADBA3C731D8F3FBD1D0FBEAAB,N0002,E0010,A,A,2024-02-01,,,,1968-10,L001,F,2011-01-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319338,7564A39793696BEADE63462224712D3B,N0002,E0010,A,A,2024-04-15,,,,1973-05,L048,M,2007-08-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319339,70B91963915CC4C7C712389F38132772,N0002,E0010,A,A,2024-10-23,,,,1957-01,L001,F,2011-04-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319340,2E80355228E8689C2103480933B68EAC,N0004,E0010,A,A,2024-09-16,,,,1962-05,L001,F,2012-05-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319341,2E80355228E8689C2103480933B68EAC,N0001,E0010,A,A,2024-09-16,,,,1962-05,L001,F,2012-05-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319342,8B3F4DD81309C9F11DC3FA0167905EE1,N0002,E0010,A,A,2024-10-19,,,,1953-08,L001,M,2011-02-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319343,32CB19D9E75457C5E9EB69AA57915BD2,N0001,E0010,A,A,2024-11-06,,,,1993-08,L028,F,2012-12-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319344,952DDB365B3D7FF38D52EC29D5C4ACC1,N0002,E0010,A,A,2024-07-09,,,,1963-12,L001,M,2006-06-23,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319345,4FB2C13D01174D4517CE7F399F3FE432,N0001,E0010,A,A,2024-01-15,,,,1949-10,L001,F,2011-07-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319346,DED444374D80B80589A650259B1FFEDC,N0001,E0010,A,A,2024-07-16,,,,1968-02,L001,F,2011-01-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319347,DED444374D80B80589A650259B1FFEDC,N0004,E0010,A,A,2024-07-16,,,,1968-02,L001,F,2011-01-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319348,358A9BBEBB3B643F1412C51216282DF5,N0002,E0010,A,A,2024-11-25,,,,1991-03,L167,F,2019-05-16,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319349,7551059899A7FA16DCB5AB7633659B42,N0001,E0010,A,A,2024-02-12,,,,1956-07,L001,F,2011-07-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319350,8DF4404A1667F9476D953E7149F6AA62,N0002,E0010,A,A,2024-09-13,,,,1982-05,L118,M,2020-07-07,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319351,46790A4CA6B206F1734C0E41F5692D3E,N0001,E0010,A,A,2024-12-18,,,,1979-06,L001,F,2010-06-10,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319352,A456325F5B563E86242780FFFC974E52,N0002,E0010,A,A,2024-09-19,,,,1976-03,L053,M,2024-09-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319353,1790F5DB6946F5BCD68734DBB4436061,N0002,E0010,A,A,2024-04-02,,,,1979-03,L003,M,2013-10-28,,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319354,9E6F5D1D1A35BBDBACAFB3599E33BBA1,N0002,E0010,A,A,2024-04-25,,,,1981-11,L001,F,2020-09-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319355,85E0B80741F75C5189E8D57894FF019F,N0004,E0010,A,A,2024-11-15,,,,1974-07,L001,M,2010-07-11,4.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319356,F4794B5467F43F899E00D5F007442184,N0002,E0010,A,A,2024-09-10,,,,1967-06,L001,M,2012-04-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319357,15FC5CDBC405C6A914C3AF25A8B8D4DD,N0001,E0010,A,A,2024-04-06,,,,1993-01,L003,M,2018-07-19,0.0,40.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319358,D6EA290A6F2F7FA9C3E7E746A9132E04,N0001,E0010,A,A,2024-12-05,,,,1974-11,L001,F,2005-05-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319359,D6EA290A6F2F7FA9C3E7E746A9132E04,N0002,E0010,A,A,2024-12-05,,,,1974-11,L001,F,2005-05-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319360,22176075E184C42C3645CA7D133DB482,N0001,E0010,A,A,2024-05-31,,,,1961-07,L001,M,2011-03-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319361,FD140D375D8166DB15DB9139A0E93356,N0002,E0010,A,A,2024-04-23,,,,1978-07,L001,M,2011-06-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319362,A3AA95F850DF48ACF56BE69A86D67737,N0001,E0010,A,A,2024-01-08,,,,1973-10,L001,F,2010-08-27,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319363,2F5F00C31BB318D51B4BB9F4CEC22D4E,N0001,E0010,A,A,2024-07-04,,,,1969-08,L001,F,2011-01-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319364,FA6F06CD76E4EAD12E460F522CE1CE1E,N0001,E0010,A,A,2024-01-15,,,,1962-03,L001,M,2012-09-12,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319365,3C0A4A187ABD0FC5F28B2716AF075504,N0002,E0010,A,A,2024-04-14,,,,1996-12,L006,M,2021-07-19,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319366,D4F582BF872BE6D8679AB51A63E86A68,N0002,E0010,A,A,2024-07-18,,,,1957-02,L001,M,2010-11-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319367,BD87E389AD1D3D993EBAB8BCA17B1199,N0002,E0010,A,A,2024-01-18,,,,1956-01,L001,F,2011-07-18,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319368,50BE5A5651E8B29A395D6DB129D57D07,N0001,E0010,A,A,2024-12-04,,,,1988-04,L037,F,2021-06-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319369,3E43B6D408D816969E9764072531AC70,N0002,E0010,A,A,2024-01-17,,,,1954-04,L001,F,2011-06-30,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319370,6197225B00518438E54DF81766C2355E,N0002,E0010,A,A,2024-05-14,,,,1979-02,L001,M,2010-08-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319371,CE063D598A5F8D31EB15D6EDE66D850A,N0001,E0010,A,A,2024-10-16,,,,1953-11,L001,F,2010-06-09,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319372,A50237882522441E564C615B686D8D74,N0002,E0010,A,A,2024-01-15,,,,1950-04,L001,F,2010-12-22,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319373,B124DAA01173B76D9BB84D6C2228110A,N0001,E0010,A,A,2024-09-25,,,,1980-10,L028,F,2011-11-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319374,C95E1825834F2B2D0448FBFCDB9D1AE2,N0002,E0010,A,A,2024-05-18,,,,1971-12,L001,F,2013-11-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319375,D3AF4DC29CD2BB234A76A0DE9F22E500,N0002,E0010,A,A,2024-10-29,,,,2003-07,L344,F,2022-01-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319376,6FD8F9E62E624B37C4A10250092FC1F4,N0001,E0010,A,A,2024-07-18,,,,1963-04,L001,M,2011-07-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319377,CC5471E36E17564D0ADC100FE2586DE8,N0002,E0010,A,A,2024-05-08,,,,1991-10,L001,F,2013-09-02,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319378,F1312724692491177673CD9B50B9DF29,N0002,E0010,A,A,2024-10-10,,,,1967-02,L001,F,2010-08-04,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319379,D464B63CC75CB75CC036FA06F22D06B7,N0001,E0010,A,A,2024-01-11,,,,1989-12,L038,M,2012-08-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319380,B61A7065FB7BE254529D17102C9A88A5,N0002,E0010,A,A,2024-11-20,,,,1960-11,L001,F,2010-10-14,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319381,DEC5A18F7FF6042ECA15EDA16C570769,N0002,E0010,A,A,2024-10-18,,,,1958-09,L001,M,2011-01-31,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319382,1B93B58AE1AF6BA62E82282ED66F53C9,N0002,E0010,A,A,2024-05-16,,,,1963-04,L001,M,2010-07-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319383,852FED8259894D6A3CE168862549DF62,N0001,E0010,A,A,2024-01-30,,,,1952-08,L001,F,2011-11-03,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319384,0545E3D6DA2E69D82EE83388FFBA879F,N0002,E0010,A,A,2024-02-19,,,,1949-10,L001,F,2009-02-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319385,1351EA6FDA92B623524EA1D6EC87C7F0,N0002,E0010,A,A,2024-01-19,,,,1961-03,L001,F,2011-10-25,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319386,9F8C6F91EA529A72D6755195DA447092,N0001,E0010,A,A,2024-10-18,,,,1986-12,L010,F,2017-11-20,3.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319387,853D7AE4CAB14A790A2B4E3E0F33D24C,N0002,E0010,A,A,2024-02-19,,,,1959-12,L001,F,2011-03-21,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319388,BE7B8589A49E8AA5C1E96D198BADD954,N0002,E0010,A,A,2024-02-18,,,,1983-05,L001,F,2011-08-05,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319389,24DC046AD90142967CD699593378658D,N0002,E0010,A,A,2024-02-06,,,,1949-10,L001,F,2011-11-01,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319390,A8687D23EFA7F3F0B76D3FC81A2B2C09,N0002,E0010,A,A,2024-12-30,,,,1971-12,L028,F,2011-06-15,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319391,4436727891330F52C8FCA04A5D7D9C57,N0002,E0010,A,A,2024-04-23,,,,1964-02,L001,M,2007-02-08,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319392,97FCC6B1674A8E3EBB570CCCA1FDD120,N0001,E0010,A,A,2024-08-14,,,,1955-07,L352,F,2011-05-11,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319393,11AAE859AFAFA404ABC57C51CE7879EF,N0001,E0010,A,A,2024-06-17,,,,1974-04,L001,F,2010-08-24,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319394,882F313331FDFD58690B25098055E143,N0002,E0010,A,A,2024-05-06,,,,1969-08,L001,M,2010-12-25,7.0,20.0,,,,,,,,,1.0,1.0,,,,,,,,N0
319395,18B726056F15410C959903E31BBB9436,N0002,E0010,A,A,2024-01-16,,,,1992-08,L001,M,2014-05-06,,,,,,,,,,,1.0,1.0,,,,,,,,N0
319396,E360B5F8E6A01E2572DC71AF595D6E7F,N0002,E0010,A,A,2024-04-09,,,,1984-05,L345,M,2023-02-28,,,,,,,,,,,1.0,1.0,,,,,,,,N0
