,cust_no,prod_id,event_id,event_type,event_level,event_date,event_term,event_rate,event_amt,birth_ym,loc_cd,gender,init_dt,edu_bg,marriage_situ_cd,D_interval_level,D_deposit_type1,D_deposit_type2,C_credit_level,C_credit_amt_cd,C_credit_type1,C_credit_type2,C_new_flag,N_channel_type,N_channel_type2,A_frtn_type,A_fr_period_type,A_fr_prod_attr,A_fr_prod_type,A_fr_risk_level,P_pay_type1,P_pay_type2,first_cluster_id
338052,ED3F22561C0F070CE0DAA1923CFBC7F4,A0007,E0015,A,A,2024-11-25,,,,1980-03,L025,M,2019-12-20,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338053,ED3F22561C0F070CE0DAA1923CFBC7F4,A0002,E0015,A,A,2024-11-25,,,,1980-03,L025,M,2019-12-20,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338054,C99E4444F3908E0B0106385FA668677D,A0001,E0015,A,A,2024-05-06,,,,1989-01,L053,F,2018-07-12,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338055,C99E4444F3908E0B0106385FA668677D,A0082,E0015,A,A,2024-04-16,,,,1989-01,L053,F,2018-07-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338056,C99E4444F3908E0B0106385FA668677D,A0073,E0015,A,A,2024-04-16,,,,1989-01,L053,F,2018-07-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338057,C99E4444F3908E0B0106385FA668677D,A0026,E0015,A,A,2024-04-16,,,,1989-01,L053,F,2018-07-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338058,C99E4444F3908E0B0106385FA668677D,A0148,E0015,A,A,2024-04-16,,,,1989-01,L053,F,2018-07-12,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338059,2C80717B7AFB86B262C38ED6BBD683DC,A0060,E0015,A,A,2024-01-12,,,,1955-04,L001,F,2010-08-23,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338060,2C80717B7AFB86B262C38ED6BBD683DC,A0149,E0015,A,A,2024-01-12,,,,1955-04,L001,F,2010-08-23,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338061,590B7FBB51C3A1DD3A926E6392DF3AA4,A0147,E0015,A,A,2024-02-22,,,,1958-04,L001,F,2009-09-16,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338062,590B7FBB51C3A1DD3A926E6392DF3AA4,A0150,E0015,A,A,2024-02-22,,,,1958-04,L001,F,2009-09-16,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338063,590B7FBB51C3A1DD3A926E6392DF3AA4,A0148,E0015,A,A,2024-02-22,,,,1958-04,L001,F,2009-09-16,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338064,AA41B614353D69C6D70D01E098BFF4F3,A0149,E0015,A,A,2024-05-28,,,,1964-11,L001,F,2004-12-03,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338065,6BB535E4A3D914E3E5E3C475F0CA5918,A0149,E0015,A,A,2024-02-28,,,,1966-07,L001,F,2010-08-02,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338066,867A70B6833CC9F8850721904722DA26,A0158,E0015,A,A,2024-06-27,,,,1989-10,L001,F,2014-08-08,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338067,FD343EFADD040D6D62B205D8581D0AA9,A0110,E0015,A,A,2024-11-26,,,,1981-11,L001,F,2024-01-10,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338068,29C8C0D962E4BC62086E9D054D03ACD9,A0148,E0015,A,A,2024-09-26,,,,1956-05,L001,F,2011-07-07,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338069,64F9A2D36FEED036D5A258489E28D024,A0150,E0015,A,A,2024-04-27,,,,1994-05,L074,M,2021-09-03,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338070,C3198E1E31B18D8F664B767ED71B75AC,A0056,E0015,A,A,2024-12-19,,,,1969-01,L001,F,2010-08-03,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338071,A847D52B87D6AE7D4579DD320FE0D2E4,A0011,E0015,A,A,2024-11-15,,,,1956-05,L001,F,2011-01-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338072,4DD57E394810E89EC2BB02672DA646A2,A0126,E0015,A,A,2024-03-29,,,,1947-12,L001,F,2010-05-22,,,,,,,,,,,,,1.0,1.0,5.0,2.0,1.0,,,A3
338073,7619E8B20906D4B9384245C56C332379,A0051,E0015,A,A,2024-03-13,,,,1956-04,L001,F,2011-02-09,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338074,E147ED661D40C613D9314C9F7777E2BA,A0149,E0015,A,A,2024-02-01,,,,1968-12,L001,F,2009-06-13,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338075,E147ED661D40C613D9314C9F7777E2BA,A0133,E0015,A,A,2024-03-25,,,,1968-12,L001,F,2009-06-13,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338076,E147ED661D40C613D9314C9F7777E2BA,A0005,E0015,A,A,2024-11-14,,,,1968-12,L001,F,2009-06-13,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338077,E147ED661D40C613D9314C9F7777E2BA,A0120,E0015,A,A,2024-03-25,,,,1968-12,L001,F,2009-06-13,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338078,1E922FBC8BEDE165FE22E2C9662F18BF,A0086,E0015,A,A,2024-04-08,,,,1977-01,L001,F,2010-10-13,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338079,777EB11CF8C786B42790F9BC25811680,A0114,E0015,A,A,2024-03-19,,,,1968-11,L001,F,2011-11-30,7.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338080,777EB11CF8C786B42790F9BC25811680,A0147,E0015,A,A,2024-03-19,,,,1968-11,L001,F,2011-11-30,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338081,777EB11CF8C786B42790F9BC25811680,A0150,E0015,A,A,2024-03-19,,,,1968-11,L001,F,2011-11-30,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338082,777EB11CF8C786B42790F9BC25811680,A0111,E0015,A,A,2024-08-16,,,,1968-11,L001,F,2011-11-30,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338083,91C9527167B9999FE4836856CC0BFF0A,A0158,E0015,A,A,2024-05-16,,,,1964-02,L001,M,2011-12-12,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338084,A7E19EDE71635D7280CC70F9CD5499B1,A0138,E0015,A,A,2024-03-16,,,,2001-10,L154,F,2011-11-29,,,,,,,,,,,,,1.0,1.0,5.0,2.0,1.0,,,A3
338085,A7E19EDE71635D7280CC70F9CD5499B1,A0111,E0015,A,A,2024-05-09,,,,2001-10,L154,F,2011-11-29,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338086,ED785456F810F988BA0FF2FE2C505622,A0056,E0015,A,A,2024-12-23,,,,1953-01,L001,F,2011-07-22,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338087,9D804F533D7469DBDCB54A1230BC6C1E,A0113,E0015,A,A,2024-09-29,,,,1970-10,L001,F,2012-08-13,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338088,9926A83948EA99B3AC6CCE0B162EC80A,A0008,E0015,A,A,2024-12-16,,,,1957-06,L001,M,2006-06-23,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338089,AF45308CD074C750F6BC4C0D4BDF77FC,A0007,E0015,A,A,2024-12-02,,,,1950-06,L001,M,2012-08-30,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338090,025C9B7E9B4ECBB2885A0585363932AE,A0149,E0015,A,A,2024-03-13,,,,1973-01,L001,M,2011-06-27,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338091,3054E12098B21479C34880F34FC2F970,A0061,E0015,A,A,2024-02-18,,,,1989-10,L037,F,2013-01-25,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338092,9FE3DB53F41AF716F2AF72D14D926C07,A0150,E0015,A,A,2024-05-17,,,,1961-09,L001,F,2010-09-25,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338093,DF75F654167AAAF2629F63864DE463E5,A0060,E0015,A,A,2024-01-11,,,,1965-12,L001,F,2012-02-20,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338094,6627F44316D6DB318DB5925997717A17,A0066,E0015,A,A,2024-10-29,,,,1983-05,L001,M,2011-02-11,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338095,D342C92E9F731FF4241B2B8FEF6CABEE,A0143,E0015,A,A,2024-02-13,,,,1973-11,L001,F,2011-04-02,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338096,D342C92E9F731FF4241B2B8FEF6CABEE,A0151,E0015,A,A,2024-02-20,,,,1973-11,L001,F,2011-04-02,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338097,D342C92E9F731FF4241B2B8FEF6CABEE,A0150,E0015,A,A,2024-02-20,,,,1973-11,L001,F,2011-04-02,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338098,425F486AAC9F4A6C16343BBC72CE8612,A0102,E0015,A,A,2024-02-27,,,,1976-11,L001,F,2010-08-30,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338099,425F486AAC9F4A6C16343BBC72CE8612,A0070,E0015,A,A,2024-02-27,,,,1976-11,L001,F,2010-08-30,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338100,C036F814E9CBD940B0A61FFD04B5E31E,A0049,E0015,A,A,2024-02-19,,,,1968-12,L001,F,2011-02-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338101,C036F814E9CBD940B0A61FFD04B5E31E,A0061,E0015,A,A,2024-02-19,,,,1968-12,L001,F,2011-02-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338102,0CA329838C59B1752D6FBC48353CD4F1,A0009,E0015,A,A,2024-12-07,,,,1970-09,L001,F,2011-07-12,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338103,58C5489F81F652DA1AE29126E17824D0,A0008,E0015,A,A,2024-12-17,,,,1965-01,L001,F,2012-07-19,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338104,3AA4151EEB53531567806CAC1BDF203D,A0157,E0015,A,A,2024-09-12,,,,1964-07,L001,M,2010-09-23,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338105,D5D2C15350B687B47229EB052CEB5F66,A0150,E0015,A,A,2024-07-16,,,,1977-03,L007,F,2013-09-09,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338106,D5D2C15350B687B47229EB052CEB5F66,A0151,E0015,A,A,2024-07-16,,,,1977-03,L007,F,2013-09-09,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338107,D5D2C15350B687B47229EB052CEB5F66,A0112,E0015,A,A,2024-10-15,,,,1977-03,L007,F,2013-09-09,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338108,D5D2C15350B687B47229EB052CEB5F66,A0113,E0015,A,A,2024-10-15,,,,1977-03,L007,F,2013-09-09,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338109,9734860A1036D468B413A7B542EA8B4E,A0158,E0015,A,A,2024-03-27,,,,1944-03,L001,F,2012-05-28,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338110,0BC88B99E377B769F64FF267A97AC1B4,A0049,E0015,A,A,2024-03-12,,,,1964-04,L001,F,2010-08-05,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338111,62BB108CBF16DDBDD30E420894EFEE28,A0149,E0015,A,A,2024-06-05,,,,1961-11,L001,F,2011-10-13,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338112,E71D33A4388D02FA8CD80B906A2E89F3,A0150,E0015,A,A,2024-02-01,,,,1989-12,L001,F,2010-10-26,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338113,E71D33A4388D02FA8CD80B906A2E89F3,A0151,E0015,A,A,2024-02-01,,,,1989-12,L001,F,2010-10-26,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338114,524D59D0DD4DA3A9FAB100E448F6F10A,A0156,E0015,A,A,2024-10-21,,,,1999-04,L001,F,2024-07-16,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338115,524D59D0DD4DA3A9FAB100E448F6F10A,A0155,E0015,A,A,2024-10-21,,,,1999-04,L001,F,2024-07-16,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338116,524D59D0DD4DA3A9FAB100E448F6F10A,A0111,E0015,A,A,2024-10-21,,,,1999-04,L001,F,2024-07-16,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338117,524D59D0DD4DA3A9FAB100E448F6F10A,A0146,E0015,A,A,2024-12-02,,,,1999-04,L001,F,2024-07-16,,,,,,,,,,,,,1.0,,3.0,0.0,2.0,,,A4
338118,524D59D0DD4DA3A9FAB100E448F6F10A,A0113,E0015,A,A,2024-10-21,,,,1999-04,L001,F,2024-07-16,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338119,84D631E5073AEE51CE9619B3A94D8E65,A0073,E0015,A,A,2024-08-15,,,,1954-07,L001,F,2011-03-17,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338120,EA15865599479CD6770E1C9CDC203AAC,A0108,E0015,A,A,2024-08-26,,,,1983-12,L001,F,2011-08-10,3.0,10.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338121,AE3110A5B3E508985D48B93D2E9FD303,A0106,E0015,A,A,2024-09-24,,,,1985-05,L001,M,2010-12-15,4.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338122,D38FCAF09BED2DB201BA801C7E9979A6,A0147,E0015,A,A,2024-06-26,,,,1964-11,L001,M,2012-04-16,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338123,D1B9FD1EBCA173B4B9DF6A1A17CD0867,A0159,E0015,A,A,2024-01-09,,,,1998-10,L001,F,2011-12-08,2.0,10.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338124,D1B9FD1EBCA173B4B9DF6A1A17CD0867,A0001,E0015,A,A,2024-01-09,,,,1998-10,L001,F,2011-12-08,2.0,10.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338125,B5A34C961588582A15D431F1896B32B0,A0066,E0015,A,A,2024-10-28,,,,1961-07,L001,F,2011-05-11,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338126,F395A7048890433AA342AC89808604CD,A0093,E0015,A,A,2024-01-31,,,,1992-01,L001,F,2009-02-06,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338127,AAEA6E970D55C8239F961B40B40710AC,A0108,E0015,A,A,2024-08-26,,,,1954-07,L001,F,2010-10-18,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338128,B2D4DA41868A8BBC074B4B2FE11C1EF4,A0148,E0015,A,A,2024-07-29,,,,1971-11,L001,F,2011-06-22,4.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338129,8F781BC669FC6D0FDC3137506C17CA19,A0008,E0015,A,A,2024-11-11,,,,1966-04,L001,F,2012-02-01,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338130,8F781BC669FC6D0FDC3137506C17CA19,A0073,E0015,A,A,2024-08-19,,,,1966-04,L001,F,2012-02-01,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338131,EE8C08E298CD2AE77500E6207DF210E1,A0056,E0015,A,A,2024-12-19,,,,1978-02,L001,M,2013-11-06,3.0,20.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338132,C53DDA028CA4975BA16FDE510DCD2A9D,A0158,E0015,A,A,2024-04-15,,,,1993-10,L016,F,2011-12-09,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338133,C53DDA028CA4975BA16FDE510DCD2A9D,A0150,E0015,A,A,2024-04-15,,,,1993-10,L016,F,2011-12-09,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338134,78541CD642141AE02749CFCC258F1CE4,A0148,E0015,A,A,2024-03-26,,,,1963-11,L001,F,2010-07-11,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338135,78541CD642141AE02749CFCC258F1CE4,A0077,E0015,A,A,2024-03-26,,,,1963-11,L001,F,2010-07-11,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338136,78541CD642141AE02749CFCC258F1CE4,A0150,E0015,A,A,2024-03-26,,,,1963-11,L001,F,2010-07-11,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338137,ACD30417E23EF438EEEEF0DB55521C39,A0113,E0015,A,A,2024-11-10,,,,1993-03,L021,F,2012-12-06,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338138,ACD30417E23EF438EEEEF0DB55521C39,A0115,E0015,A,A,2024-11-10,,,,1993-03,L021,F,2012-12-06,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338139,ACD30417E23EF438EEEEF0DB55521C39,A0112,E0015,A,A,2024-11-10,,,,1993-03,L021,F,2012-12-06,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338140,ACD30417E23EF438EEEEF0DB55521C39,A0106,E0015,A,A,2024-09-27,,,,1993-03,L021,F,2012-12-06,,,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338141,ACD30417E23EF438EEEEF0DB55521C39,A0069,E0015,A,A,2024-09-27,,,,1993-03,L021,F,2012-12-06,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338142,DE0F44A128C811156DF73EE8ADD0C711,A0106,E0015,A,A,2024-09-27,,,,1975-02,L001,F,2011-05-05,7.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338143,B667006434191391BEB1C39B208397B2,A0151,E0015,A,A,2024-07-16,,,,1962-12,L001,F,2012-06-19,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338144,815A9CEBCAFECE916E147C0FDFEABA8F,A0133,E0015,A,A,2024-03-19,,,,1957-03,L001,F,2010-05-31,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338145,497D9DFF6078356E8B557BA2A9691E1D,A0007,E0015,A,A,2024-11-28,,,,1965-11,L028,F,2010-12-01,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338146,C641C8D10500B4C9089A3AB482CCA370,A0150,E0015,A,A,2024-02-22,,,,1970-02,L001,F,2003-10-15,4.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338147,C641C8D10500B4C9089A3AB482CCA370,A0013,E0015,A,A,2024-11-06,,,,1970-02,L001,F,2003-10-15,4.0,20.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338148,337FDEC3C1085555A1DB755280351F4E,A0093,E0015,A,A,2024-02-02,,,,1969-08,L001,F,2009-07-16,7.0,20.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338149,DC64834CB981F9A5338CCE4E111C97AE,A0112,E0015,A,A,2024-11-01,,,,1965-08,L025,M,2011-12-29,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338150,DC64834CB981F9A5338CCE4E111C97AE,A0001,E0015,A,A,2024-08-08,,,,1965-08,L025,M,2011-12-29,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338151,DC64834CB981F9A5338CCE4E111C97AE,A0151,E0015,A,A,2024-08-06,,,,1965-08,L025,M,2011-12-29,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338152,4440D3FE1F1F9E7B8F552144D1AFA9EF,A0147,E0015,A,A,2024-02-27,,,,1973-05,L001,F,2011-11-26,3.0,90.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338153,4440D3FE1F1F9E7B8F552144D1AFA9EF,A0011,E0015,A,A,2024-11-15,,,,1973-05,L001,F,2011-11-26,3.0,90.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338154,4440D3FE1F1F9E7B8F552144D1AFA9EF,A0150,E0015,A,A,2024-02-27,,,,1973-05,L001,F,2011-11-26,3.0,90.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338155,4440D3FE1F1F9E7B8F552144D1AFA9EF,A0009,E0015,A,A,2024-11-15,,,,1973-05,L001,F,2011-11-26,3.0,90.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338156,11E2A8378E4566694D2182E9265463D1,A0007,E0015,A,A,2024-11-29,,,,1970-02,L010,M,2010-06-10,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338157,11E2A8378E4566694D2182E9265463D1,A0050,E0015,A,A,2024-06-13,,,,1970-02,L010,M,2010-06-10,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338158,D1BC2216A7CF61F5CF993092AEC60849,A0075,E0015,A,A,2024-05-22,,,,1943-05,L001,M,2009-02-11,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338159,44F8FCA74DC1A764EDC59BBC22150668,A0150,E0015,A,A,2024-12-26,,,,1969-10,L001,M,2011-01-14,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338160,9ACBACDC58BCE4D9C980D24B533268AB,A0157,E0015,A,A,2024-09-12,,,,1968-01,L016,M,2011-10-08,3.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338161,9ACBACDC58BCE4D9C980D24B533268AB,A0153,E0015,A,A,2024-09-12,,,,1968-01,L016,M,2011-10-08,3.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338162,16D27EE68BA188209870CDF54CABB7EB,A0118,E0015,A,A,2024-12-03,,,,1964-04,L001,F,2012-01-27,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338163,16D27EE68BA188209870CDF54CABB7EB,A0009,E0015,A,A,2024-12-05,,,,1964-04,L001,F,2012-01-27,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338164,1BA89A894A47B02539A8D2ED11665891,A0111,E0015,A,A,2024-04-26,,,,1975-02,L001,F,2007-01-18,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338165,BE14A95DFE6AF8F1C1B059C8C8D3107D,A0158,E0015,A,A,2024-02-20,,,,1972-01,L444,F,2004-07-15,7.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338166,BE14A95DFE6AF8F1C1B059C8C8D3107D,A0159,E0015,A,A,2024-02-20,,,,1972-01,L444,F,2004-07-15,7.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338167,C908D43FAD8DCD31F8D2DE3D1CF54F04,A0002,E0015,A,A,2024-11-21,,,,1974-08,L188,F,2008-03-06,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338168,C0BBEF541ADFCA9764279F2472F6214E,A0147,E0015,A,A,2024-11-21,,,,1955-01,L003,F,2006-06-20,4.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338169,C0BBEF541ADFCA9764279F2472F6214E,A0156,E0015,A,A,2024-11-04,,,,1955-01,L003,F,2006-06-20,4.0,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338170,EAD49B8B097B60FE064348112948C930,A0106,E0015,A,A,2024-09-27,,,,1971-03,L001,F,2008-07-16,,20.0,,,,,,,,,,,1.0,2.0,1.0,0.0,1.0,,,A2
338171,7D0F8C70AC9223169B6788BD4BF4BDD0,A0008,E0015,A,A,2024-12-10,,,,1999-08,L001,F,2009-01-26,3.0,10.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338172,A57B416B470793AB036B54D5CD22AFE1,A0008,E0015,A,A,2024-12-13,,,,1987-02,L001,F,2011-09-23,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338173,A57B416B470793AB036B54D5CD22AFE1,A0061,E0015,A,A,2024-02-19,,,,1987-02,L001,F,2011-09-23,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338174,213FA1ED9EC1509423D307F8D8D9DF41,A0151,E0015,A,A,2024-07-16,,,,1969-09,L001,F,2011-03-10,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338175,213FA1ED9EC1509423D307F8D8D9DF41,A0001,E0015,A,A,2024-03-05,,,,1969-09,L001,F,2011-03-10,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338176,B8888F8C2910A287AC4285128E31C61C,A0009,E0015,A,A,2024-12-09,,,,1975-02,L001,F,2011-02-15,3.0,20.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338177,B8888F8C2910A287AC4285128E31C61C,A0050,E0015,A,A,2024-06-12,,,,1975-02,L001,F,2011-02-15,3.0,20.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338178,391387C1812CD98908E8757345B33449,A0148,E0015,A,A,2024-02-26,,,,1992-01,L001,F,2008-11-18,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338179,B247F6259618FC341732D8293E5C2024,A0054,E0015,A,A,2024-10-30,,,,1952-10,L001,F,2011-06-28,,,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338180,3D4454D8552EF9DB4E8D8F3DE3E7DD4D,A0070,E0015,A,A,2024-03-01,,,,1977-12,L001,F,2006-08-27,7.0,20.0,,,,,,,,,,,1.0,1.0,5.0,2.0,2.0,,,A1
338181,1C6C8413F3DAA79062136BFE46AD3CD5,A0150,E0015,A,A,2024-01-19,,,,1961-11,L001,M,2006-06-27,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338182,D0013760330B2779797AC05987162DAB,A0148,E0015,A,A,2024-05-13,,,,1970-04,L001,F,2009-11-12,7.0,20.0,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338183,239F26DEBEA9D1C7333DDA0F0562A950,A0113,E0015,A,A,2024-10-16,,,,1973-04,L001,F,2010-05-21,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
338184,239F26DEBEA9D1C7333DDA0F0562A950,A0150,E0015,A,A,2024-02-06,,,,1973-04,L001,F,2010-05-21,,,,,,,,,,,,,1.0,3.0,3.0,0.0,2.0,,,A0
