cust_no,rank,prod_id,score2
C0016754,4,D0099,0.023702938079086525
C0016754,5,D0075,0.023702938079086525
C0016755,1,P00020,0.15970981641590562
C0016755,2,D0082,0.023702938079086525
C0016755,3,D0078,0.023702938079086525
C0016755,4,D0063,0.023702938079086525
C0016755,5,D0056,0.023702938079086525
C0016764,1,P00140,0.15970981641590562
C0016764,2,P00058,0.15970981641590562
C0016764,3,D0034,0.023702938079086525
C0016764,4,D0097,0.023702938079086525
C0016764,5,D0040,0.023702938079086525
C0016773,1,D0029,0.023702938079086525
C0016773,2,D0087,0.023702938079086525
C0016773,3,D0048,0.023702938079086525
C0016773,4,D0079,0.023702938079086525
C0016773,5,D0010,0.023702938079086525
C0016774,1,D0075,0.023702938079086525
C0016774,2,D0063,0.023702938079086525
C0016774,3,D0003,0.023702938079086525
C0016774,4,D0053,0.023702938079086525
C0016774,5,D0011,0.023702938079086525
C0016777,1,P00217,0.15970981641590562
C0016777,2,P00148,0.15970981641590562
C0016777,3,P00070,0.15970981641590562
C0016777,4,P00164,0.15970981641590562
C0016777,5,D0083,0.023702938079086525
C0016786,1,P00255,0.15970981641590562
C0016786,2,P00119,0.15970981641590562
C0016786,3,D0013,0.023702938079086525
C0016786,4,D0093,0.023702938079086525
C0016786,5,D0032,0.023702938079086525
C0016789,1,P00494,0.15970981641590562
C0016789,2,P00400,0.15970981641590562
C0016789,3,D0022,0.023702938079086525
C0016789,4,D0006,0.023702938079086525
C0016789,5,D0036,0.023702938079086525
C0016797,1,D0035,0.023702938079086525
C0016797,2,D0065,0.023702938079086525
C0016797,3,D0097,0.023702938079086525
C0016797,4,D0034,0.023702938079086525
C0016797,5,D0032,0.023702938079086525
C0016812,1,P00031,0.15970981641590562
C0016812,2,D0079,0.023702938079086525
C0016812,3,D0074,0.023702938079086525
C0016812,4,D0055,0.023702938079086525
C0016812,5,D0016,0.023702938079086525
C0016817,1,D0077,0.023702938079086525
C0016817,2,D0053,0.023702938079086525
C0016817,3,D0028,0.023702938079086525
C0016817,4,D0039,0.023702938079086525
C0016817,5,D0036,0.023702938079086525
C0016818,1,P00440,0.15970981641590562
C0016818,2,D0058,0.023702938079086525
C0016818,3,D0035,0.023702938079086525
C0016818,4,D0091,0.023702938079086525
C0016818,5,D0068,0.023702938079086525
C0016819,1,D0018,0.023702938079086525
C0016819,2,D0022,0.023702938079086525
C0016819,3,D0003,0.023702938079086525
C0016819,4,D0061,0.023702938079086525
C0016819,5,D0055,0.023702938079086525
C0016821,1,D0006,0.023702938079086525
C0016821,2,D0027,0.023702938079086525
C0016821,3,D0042,0.023702938079086525
C0016821,4,D0087,0.023702938079086525
C0016821,5,D0028,0.023702938079086525
C0016823,1,P00111,0.15970981641590562
C0016823,2,P00445,0.15970981641590562
C0016823,3,D0091,0.023702938079086525
C0016823,4,D0002,0.023702938079086525
C0016823,5,D0083,0.023702938079086525
C0016824,1,P00140,0.15970981641590562
C0016824,2,P00130,0.15970981641590562
C0016824,3,P00261,0.15970981641590562
C0016824,4,D0075,0.023702938079086525
C0016824,5,D0067,0.023702938079086525
C0016825,1,D0065,0.023702938079086525
C0016825,2,D0013,0.023702938079086525
C0016825,3,D0020,0.023702938079086525
C0016825,4,D0036,0.023702938079086525
C0016825,5,D0030,0.023702938079086525
C0016827,1,P00177,0.15970981641590562
C0016827,2,D0063,0.023702938079086525
C0016827,3,D0044,0.023702938079086525
C0016827,4,D0056,0.023702938079086525
C0016827,5,D0069,0.023702938079086525
C0016829,1,P00368,0.15970981641590562
C0016829,2,D0059,0.023702938079086525
C0016829,3,D0002,0.023702938079086525
C0016829,4,D0063,0.023702938079086525
C0016829,5,D0013,0.023702938079086525
C0016837,1,P00489,0.15970981641590562
C0016837,2,D0019,0.023702938079086525
C0016837,3,D0049,0.023702938079086525
C0016837,4,D0025,0.023702938079086525
C0016837,5,D0089,0.023702938079086525
C0016843,1,P00335,0.15970981641590562
C0016843,2,D0069,0.023702938079086525
C0016843,3,D0080,0.023702938079086525
C0016843,4,D0081,0.023702938079086525
C0016843,5,D0043,0.023702938079086525
C0016862,1,P00352,0.15970981641590562
C0016862,2,D0017,0.023702938079086525
C0016862,3,D0095,0.023702938079086525
C0016862,4,D0010,0.023702938079086525
C0016862,5,D0082,0.023702938079086525
C0016864,1,D0091,0.023702938079086525
C0016864,2,D0058,0.023702938079086525
C0016864,3,D0066,0.023702938079086525
C0016864,4,D0011,0.023702938079086525
C0016864,5,D0057,0.023702938079086525
C0016872,1,P00027,0.15970981641590562
C0016872,2,D0079,0.023702938079086525
C0016872,3,D0072,0.023702938079086525
C0016872,4,D0042,0.023702938079086525
C0016872,5,D0049,0.023702938079086525
C0016875,1,P00428,0.15970981641590562
C0016875,2,D0052,0.023702938079086525
C0016875,3,D0046,0.023702938079086525
C0016875,4,D0070,0.023702938079086525
C0016875,5,D0055,0.023702938079086525
C0016877,1,D0072,0.023702938079086525
C0016877,2,D0049,0.023702938079086525
C0016877,3,D0082,0.023702938079086525
C0016877,4,D0059,0.023702938079086525
C0016877,5,D0020,0.023702938079086525
C0016880,1,P00343,0.15970981641590562
C0016880,2,P00192,0.15970981641590562
C0016880,3,D0022,0.023702938079086525
C0016880,4,D0034,0.023702938079086525
C0016880,5,D0040,0.023702938079086525
C0016886,1,P00199,0.15970981641590562
C0016886,2,D0033,0.023702938079086525
C0016886,3,D0055,0.023702938079086525
C0016886,4,D0077,0.023702938079086525
C0016886,5,D0078,0.023702938079086525
C0016893,1,P00129,0.15970981641590562
C0016893,2,D0049,0.023702938079086525
C0016893,3,D0030,0.023702938079086525
C0016893,4,D0087,0.023702938079086525
C0016893,5,D0068,0.023702938079086525
C0016894,1,D0097,0.023702938079086525
C0016894,2,D0053,0.023702938079086525
C0016894,3,D0018,0.023702938079086525
C0016894,4,D0005,0.023702938079086525
C0016894,5,D0066,0.023702938079086525
C0016895,1,D0074,0.023702938079086525
C0016895,2,D0097,0.023702938079086525
C0016895,3,D0086,0.023702938079086525
C0016895,4,D0085,0.023702938079086525
C0016895,5,D0063,0.023702938079086525
C0016898,1,D0011,0.023702938079086525
C0016898,2,D0046,0.023702938079086525
C0016898,3,D0031,0.023702938079086525
C0016898,4,D0005,0.023702938079086525
C0016898,5,D0059,0.023702938079086525
C0016902,1,D0089,0.023702938079086525
C0016902,2,D0002,0.023702938079086525
C0016902,3,D0087,0.023702938079086525
C0016902,4,D0039,0.023702938079086525
C0016902,5,D0052,0.023702938079086525
C0016925,1,D0089,0.023702938079086525
C0016925,2,D0059,0.023702938079086525
C0016925,3,D0018,0.023702938079086525
C0016925,4,D0081,0.023702938079086525
C0016925,5,D0030,0.023702938079086525
C0016926,1,P00130,0.15970981641590562
C0016926,2,D0086,0.023702938079086525
C0016926,3,D0100,0.023702938079086525
C0016926,4,D0006,0.023702938079086525
C0016926,5,D0005,0.023702938079086525
C0016932,1,P00481,0.15970981641590562
C0016932,2,D0010,0.023702938079086525
C0016932,3,D0070,0.023702938079086525
C0016932,4,D0022,0.023702938079086525
C0016932,5,D0032,0.023702938079086525
C0016933,1,P00251,0.15970981641590562
C0016933,2,D0055,0.023702938079086525
C0016933,3,D0088,0.023702938079086525
C0016933,4,D0015,0.023702938079086525
C0016933,5,D0012,0.023702938079086525
C0016934,1,P00127,0.15970981641590562
C0016934,2,D0006,0.023702938079086525
C0016934,3,D0068,0.023702938079086525
C0016934,4,D0053,0.023702938079086525
C0016934,5,D0047,0.023702938079086525
C0016937,1,P00210,0.15970981641590562
C0016937,2,D0003,0.023702938079086525
C0016937,3,D0093,0.023702938079086525
C0016937,4,D0021,0.023702938079086525
C0016937,5,D0080,0.023702938079086525
C0016942,1,P00399,0.15970981641590562
C0016942,2,P00436,0.15970981641590562
C0016942,3,D0088,0.023702938079086525
C0016942,4,D0047,0.023702938079086525
C0016942,5,D0085,0.023702938079086525
C0016945,1,P00488,0.15970981641590562
C0016945,2,P00030,0.15970981641590562
C0016945,3,D0092,0.023702938079086525
C0016945,4,D0091,0.023702938079086525
C0016945,5,D0004,0.023702938079086525
C0016946,1,D0095,0.023702938079086525
C0016946,2,D0086,0.023702938079086525
C0016946,3,D0002,0.023702938079086525
C0016946,4,D0073,0.023702938079086525
C0016946,5,D0075,0.023702938079086525
C0016947,1,D0017,0.023702938079086525
C0016947,2,D0005,0.023702938079086525
C0016947,3,D0065,0.023702938079086525
C0016947,4,D0046,0.023702938079086525
C0016947,5,D0058,0.023702938079086525
C0016948,1,D0069,0.023702938079086525
C0016948,2,D0019,0.023702938079086525
C0016948,3,D0018,0.023702938079086525
C0016948,4,D0012,0.023702938079086525
C0016948,5,D0015,0.023702938079086525
C0016949,1,P00287,0.15970981641590562
C0016949,2,D0070,0.023702938079086525
C0016949,3,D0040,0.023702938079086525
C0016949,4,D0092,0.023702938079086525
C0016949,5,D0022,0.023702938079086525
C0016951,1,D0049,0.023702938079086525
C0016951,2,D0077,0.023702938079086525
C0016951,3,D0060,0.023702938079086525
C0016951,4,D0068,0.023702938079086525
C0016951,5,D0075,0.023702938079086525
C0016969,1,D0009,0.023702938079086525
C0016969,2,D0042,0.023702938079086525
C0016969,3,D0084,0.023702938079086525
C0016969,4,D0006,0.023702938079086525
C0016969,5,D0099,0.023702938079086525
C0016970,1,P00219,0.15970981641590562
C0016970,2,D0014,0.023702938079086525
C0016970,3,D0021,0.023702938079086525
C0016970,4,D0047,0.023702938079086525
C0016970,5,D0028,0.023702938079086525
C0016971,1,D0074,0.023702938079086525
C0016971,2,D0054,0.023702938079086525
C0016971,3,D0021,0.023702938079086525
C0016971,4,D0002,0.023702938079086525
C0016971,5,D0003,0.023702938079086525
C0016972,1,P00428,0.15970981641590562
C0016972,2,D0047,0.023702938079086525
C0016972,3,D0075,0.023702938079086525
C0016972,4,D0061,0.023702938079086525
C0016972,5,D0016,0.023702938079086525
C0016973,1,P00481,0.15970981641590562
C0016973,2,P00314,0.15970981641590562
C0016973,3,D0042,0.023702938079086525
C0016973,4,D0087,0.023702938079086525
C0016973,5,D0033,0.023702938079086525
C0016979,1,D0061,0.023702938079086525
C0016979,2,D0006,0.023702938079086525
C0016979,3,D0011,0.023702938079086525
C0016979,4,D0040,0.023702938079086525
C0016979,5,D0086,0.023702938079086525
C0016986,1,P00318,0.15970981641590562
C0016986,2,P00383,0.15970981641590562
C0016986,3,P00235,0.15970981641590562
C0016986,4,D0033,0.023702938079086525
C0016986,5,D0070,0.023702938079086525
C0017002,1,P00026,0.15970981641590562
C0017002,2,D0062,0.023702938079086525
C0017002,3,D0005,0.023702938079086525
C0017002,4,D0087,0.023702938079086525
C0017002,5,D0052,0.023702938079086525
C0017017,1,D0059,0.023702938079086525
C0017017,2,D0040,0.023702938079086525
C0017017,3,D0061,0.023702938079086525
C0017017,4,D0020,0.023702938079086525
C0017017,5,D0083,0.023702938079086525
C0017021,1,D0047,0.023702938079086525
C0017021,2,D0002,0.023702938079086525
C0017021,3,D0024,0.023702938079086525
C0017021,4,D0081,0.023702938079086525
C0017021,5,D0033,0.023702938079086525
C0017025,1,D0014,0.023702938079086525
C0017025,2,D0038,0.023702938079086525
C0017025,3,D0016,0.023702938079086525
C0017025,4,D0085,0.023702938079086525
C0017025,5,D0036,0.023702938079086525
C0017026,1,P00019,0.15970981641590562
C0017026,2,D0065,0.023702938079086525
C0017026,3,D0081,0.023702938079086525
C0017026,4,D0020,0.023702938079086525
C0017026,5,D0093,0.023702938079086525
C0017035,1,P00195,0.15970981641590562
C0017035,2,D0070,0.023702938079086525
C0017035,3,D0047,0.023702938079086525
C0017035,4,D0043,0.023702938079086525
C0017035,5,D0008,0.023702938079086525
C0017037,1,P00018,0.15970981641590562
C0017037,2,P00024,0.15970981641590562
C0017037,3,D0064,0.023702938079086525
C0017037,4,D0029,0.023702938079086525
C0017037,5,D0028,0.023702938079086525
C0017038,1,P00275,0.15970981641590562
C0017038,2,P00175,0.15970981641590562
C0017038,3,P00066,0.15970981641590562
C0017038,4,D0064,0.023702938079086525
C0017038,5,D0078,0.023702938079086525
C0017041,1,D0028,0.023702938079086525
C0017041,2,D0038,0.023702938079086525
C0017041,3,D0091,0.023702938079086525
C0017041,4,D0062,0.023702938079086525
C0017041,5,D0089,0.023702938079086525
C0017055,1,P00278,0.15970981641590562
C0017055,2,P00068,0.15970981641590562
C0017055,3,P00072,0.15970981641590562
C0017055,4,D0042,0.023702938079086525
C0017055,5,D0024,0.023702938079086525
C0017057,1,D0015,0.023702938079086525
C0017057,2,D0004,0.023702938079086525
C0017057,3,D0008,0.023702938079086525
C0017057,4,D0001,0.023702938079086525
C0017057,5,D0059,0.023702938079086525
C0017060,1,D0057,0.023702938079086525
C0017060,2,D0063,0.023702938079086525
C0017060,3,D0023,0.023702938079086525
C0017060,4,D0099,0.023702938079086525
C0017060,5,D0081,0.023702938079086525
C0017061,1,P00447,0.15970981641590562
C0017061,2,P00397,0.15970981641590562
C0017061,3,D0087,0.023702938079086525
C0017061,4,D0096,0.023702938079086525
C0017061,5,D0075,0.023702938079086525
C0017062,1,D0079,0.023702938079086525
C0017062,2,D0031,0.023702938079086525
C0017062,3,D0035,0.023702938079086525
C0017062,4,D0100,0.023702938079086525
C0017062,5,D0051,0.023702938079086525
C0017063,1,P00009,0.15970981641590562
C0017063,2,D0030,0.023702938079086525
C0017063,3,D0009,0.023702938079086525
C0017063,4,D0091,0.023702938079086525
C0017063,5,D0062,0.023702938079086525
C0017064,1,D0030,0.023702938079086525
C0017064,2,D0084,0.023702938079086525
C0017064,3,D0082,0.023702938079086525
C0017064,4,D0028,0.023702938079086525
C0017064,5,D0026,0.023702938079086525
C0017066,1,P00205,0.15970981641590562
C0017066,2,D0073,0.023702938079086525
C0017066,3,D0098,0.023702938079086525
C0017066,4,D0029,0.023702938079086525
C0017066,5,D0091,0.023702938079086525
C0017067,1,D0097,0.023702938079086525
C0017067,2,D0037,0.023702938079086525
C0017067,3,D0093,0.023702938079086525
C0017067,4,D0012,0.023702938079086525
C0017067,5,D0064,0.023702938079086525
C0017086,1,P00396,0.15970981641590562
C0017086,2,D0025,0.023702938079086525
C0017086,3,D0086,0.023702938079086525
C0017086,4,D0099,0.023702938079086525
C0017086,5,D0056,0.023702938079086525
C0017090,1,P00156,0.15970981641590562
C0017090,2,D0088,0.023702938079086525
C0017090,3,D0005,0.023702938079086525
C0017090,4,D0013,0.023702938079086525
C0017090,5,D0079,0.023702938079086525
C0017093,1,D0019,0.023702938079086525
C0017093,2,D0083,0.023702938079086525
C0017093,3,D0053,0.023702938079086525
C0017093,4,D0074,0.023702938079086525
C0017093,5,D0055,0.023702938079086525
C0017100,1,D0046,0.023702938079086525
C0017100,2,D0075,0.023702938079086525
C0017100,3,D0056,0.023702938079086525
C0017100,4,D0011,0.023702938079086525
C0017100,5,D0050,0.023702938079086525
C0017108,1,P00494,0.15970981641590562
C0017108,2,D0062,0.023702938079086525
C0017108,3,D0037,0.023702938079086525
C0017108,4,D0025,0.023702938079086525
C0017108,5,D0092,0.023702938079086525
C0017122,1,D0015,0.023702938079086525
C0017122,2,D0059,0.023702938079086525
C0017122,3,D0043,0.023702938079086525
C0017122,4,D0071,0.023702938079086525
C0017122,5,D0083,0.023702938079086525
C0017128,1,P00017,0.15970981641590562
C0017128,2,D0077,0.023702938079086525
C0017128,3,D0029,0.023702938079086525
C0017128,4,D0053,0.023702938079086525
C0017128,5,D0031,0.023702938079086525
C0017131,1,D0096,0.023702938079086525
C0017131,2,D0017,0.023702938079086525
C0017131,3,D0019,0.023702938079086525
C0017131,4,D0025,0.023702938079086525
C0017131,5,D0026,0.023702938079086525
C0017132,1,P00031,0.15970981641590562
C0017132,2,D0073,0.023702938079086525
C0017132,3,D0035,0.023702938079086525
C0017132,4,D0039,0.023702938079086525
C0017132,5,D0026,0.023702938079086525
C0017133,1,D0021,0.023702938079086525
C0017133,2,D0077,0.023702938079086525
C0017133,3,D0084,0.023702938079086525
C0017133,4,D0075,0.023702938079086525
C0017133,5,D0069,0.023702938079086525
C0017137,1,D0056,0.023702938079086525
C0017137,2,D0059,0.023702938079086525
C0017137,3,D0028,0.023702938079086525
C0017137,4,D0041,0.023702938079086525
C0017137,5,D0091,0.023702938079086525
C0017142,1,D0025,0.023702938079086525
C0017142,2,D0016,0.023702938079086525
C0017142,3,D0081,0.023702938079086525
C0017142,4,D0072,0.023702938079086525
C0017142,5,D0022,0.023702938079086525
C0017148,1,P00223,0.15970981641590562
C0017148,2,P00271,0.15970981641590562
C0017148,3,D0066,0.023702938079086525
C0017148,4,D0029,0.023702938079086525
C0017148,5,D0074,0.023702938079086525
C0017177,1,D0043,0.023702938079086525
C0017177,2,D0065,0.023702938079086525
C0017177,3,D0052,0.023702938079086525
C0017177,4,D0090,0.023702938079086525
C0017177,5,D0037,0.023702938079086525
C0017183,1,P00287,0.15970981641590562
C0017183,2,D0018,0.023702938079086525
C0017183,3,D0049,0.023702938079086525
C0017183,4,D0064,0.023702938079086525
C0017183,5,D0037,0.023702938079086525
C0017184,1,P00452,0.15970981641590562
C0017184,2,D0041,0.023702938079086525
C0017184,3,D0072,0.023702938079086525
C0017184,4,D0069,0.023702938079086525
C0017184,5,D0044,0.023702938079086525
C0017185,1,D0012,0.023702938079086525
C0017185,2,D0083,0.023702938079086525
C0017185,3,D0067,0.023702938079086525
C0017185,4,D0079,0.023702938079086525
C0017185,5,D0046,0.023702938079086525
C0017186,1,P00198,0.15970981641590562
C0017186,2,D0097,0.023702938079086525
C0017186,3,D0040,0.023702938079086525
C0017186,4,D0071,0.023702938079086525
C0017186,5,D0066,0.023702938079086525
C0017188,1,P00027,0.15970981641590562
C0017188,2,P00452,0.15970981641590562
C0017188,3,P00075,0.15970981641590562
C0017188,4,D0053,0.023702938079086525
C0017188,5,D0020,0.023702938079086525
C0017190,1,P00018,0.15970981641590562
C0017190,2,D0073,0.023702938079086525
C0017190,3,D0025,0.023702938079086525
C0017190,4,D0086,0.023702938079086525
C0017190,5,D0092,0.023702938079086525
C0017197,1,D0013,0.023702938079086525
C0017197,2,D0057,0.023702938079086525
C0017197,3,D0015,0.023702938079086525
C0017197,4,D0051,0.023702938079086525
C0017197,5,D0002,0.023702938079086525
C0017201,1,P00391,0.15970981641590562
C0017201,2,P00299,0.15970981641590562
C0017201,3,P00279,0.15970981641590562
C0017201,4,P00204,0.15970981641590562
C0017201,5,D0086,0.023702938079086525
C0017224,1,P00405,0.15970981641590562
C0017224,2,P00058,0.15970981641590562
C0017224,3,D0021,0.023702938079086525
C0017224,4,D0093,0.023702938079086525
C0017224,5,D0024,0.023702938079086525
C0017225,1,P00013,0.15970981641590562
C0017225,2,P00294,0.15970981641590562
C0017225,3,D0050,0.023702938079086525
C0017225,4,D0077,0.023702938079086525
C0017225,5,D0057,0.023702938079086525
C0017226,1,D0014,0.023702938079086525
C0017226,2,D0019,0.023702938079086525
C0017226,3,D0073,0.023702938079086525
C0017226,4,D0046,0.023702938079086525
C0017226,5,D0026,0.023702938079086525
C0017227,1,P00346,0.15970981641590562
C0017227,2,P00176,0.15970981641590562
C0017227,3,P00401,0.15970981641590562
C0017227,4,P00032,0.15970981641590562
C0017227,5,D0029,0.023702938079086525
C0017231,1,D0016,0.023702938079086525
C0017231,2,D0006,0.023702938079086525
C0017231,3,D0076,0.023702938079086525
C0017231,4,D0063,0.023702938079086525
C0017231,5,D0046,0.023702938079086525
C0017233,1,P00476,0.15970981641590562
C0017233,2,P00203,0.15970981641590562
C0017233,3,D0053,0.023702938079086525
C0017233,4,D0070,0.023702938079086525
C0017233,5,D0087,0.023702938079086525
C0017234,1,P00322,0.15970981641590562
C0017234,2,D0019,0.023702938079086525
C0017234,3,D0082,0.023702938079086525
C0017234,4,D0089,0.023702938079086525
C0017234,5,D0023,0.023702938079086525
C0017235,1,P00383,0.15970981641590562
C0017235,2,P00093,0.15970981641590562
C0017235,3,D0098,0.023702938079086525
C0017235,4,D0065,0.023702938079086525
C0017235,5,D0022,0.023702938079086525
C0017242,1,P00347,0.15970981641590562
C0017242,2,P00189,0.15970981641590562
C0017242,3,P00400,0.15970981641590562
C0017242,4,D0096,0.023702938079086525
C0017242,5,D0050,0.023702938079086525
C0017256,1,P00318,0.15970981641590562
C0017256,2,P00109,0.15970981641590562
C0017256,3,D0034,0.023702938079086525
C0017256,4,D0041,0.023702938079086525
C0017256,5,D0074,0.023702938079086525
C0017266,1,D0095,0.023702938079086525
C0017266,2,D0084,0.023702938079086525
C0017266,3,D0097,0.023702938079086525
C0017266,4,D0092,0.023702938079086525
C0017266,5,D0082,0.023702938079086525
C0017267,1,D0084,0.023702938079086525
C0017267,2,D0012,0.023702938079086525
C0017267,3,D0043,0.023702938079086525
C0017267,4,D0096,0.023702938079086525
C0017267,5,D0097,0.023702938079086525
C0017268,1,P00475,0.15970981641590562
C0017268,2,P00179,0.15970981641590562
C0017268,3,D0044,0.023702938079086525
C0017268,4,D0062,0.023702938079086525
C0017268,5,D0052,0.023702938079086525
C0017269,1,P00291,0.15970981641590562
C0017269,2,P00458,0.15970981641590562
C0017269,3,P00493,0.15970981641590562
C0017269,4,D0094,0.023702938079086525
C0017269,5,D0083,0.023702938079086525
C0017277,1,D0078,0.023702938079086525
C0017277,2,D0091,0.023702938079086525
C0017277,3,D0047,0.023702938079086525
C0017277,4,D0058,0.023702938079086525
C0017277,5,D0031,0.023702938079086525
C0017278,1,P00415,0.15970981641590562
C0017278,2,P00145,0.15970981641590562
C0017278,3,D0065,0.023702938079086525
C0017278,4,D0047,0.023702938079086525
C0017278,5,D0093,0.023702938079086525
C0017285,1,D0006,0.023702938079086525
C0017285,2,D0087,0.023702938079086525
C0017285,3,D0031,0.023702938079086525
C0017285,4,D0040,0.023702938079086525
C0017285,5,D0036,0.023702938079086525
C0017288,1,P00007,0.15970981641590562
C0017288,2,D0016,0.023702938079086525
C0017288,3,D0030,0.023702938079086525
C0017288,4,D0090,0.023702938079086525
C0017288,5,D0057,0.023702938079086525
C0017294,1,P00461,0.15970981641590562
C0017294,2,P00237,0.15970981641590562
C0017294,3,P00137,0.15970981641590562
C0017294,4,D0033,0.023702938079086525
C0017294,5,D0005,0.023702938079086525
C0017295,1,D0050,0.023702938079086525
C0017295,2,D0046,0.023702938079086525
C0017295,3,D0018,0.023702938079086525
C0017295,4,D0073,0.023702938079086525
C0017295,5,D0056,0.023702938079086525
C0017296,1,D0020,0.023702938079086525
C0017296,2,D0039,0.023702938079086525
C0017296,3,D0061,0.023702938079086525
C0017296,4,D0079,0.023702938079086525
C0017296,5,D0011,0.023702938079086525
C0017299,1,D0067,0.023702938079086525
C0017299,2,D0062,0.023702938079086525
C0017299,3,D0020,0.023702938079086525
C0017299,4,D0049,0.023702938079086525
C0017299,5,D0073,0.023702938079086525
C0017300,1,D0077,0.023702938079086525
C0017300,2,D0013,0.023702938079086525
C0017300,3,D0081,0.023702938079086525
C0017300,4,D0037,0.023702938079086525
C0017300,5,D0041,0.023702938079086525
C0017307,1,P00261,0.15970981641590562
C0017307,2,P00309,0.15970981641590562
C0017307,3,D0084,0.023702938079086525
C0017307,4,D0097,0.023702938079086525
C0017307,5,D0069,0.023702938079086525
C0017317,1,D0029,0.023702938079086525
C0017317,2,D0068,0.023702938079086525
C0017317,3,D0017,0.023702938079086525
C0017317,4,D0094,0.023702938079086525
C0017317,5,D0056,0.023702938079086525
C0017319,1,P00198,0.15970981641590562
C0017319,2,P00285,0.15970981641590562
C0017319,3,D0035,0.023702938079086525
C0017319,4,D0033,0.023702938079086525
C0017319,5,D0051,0.023702938079086525
C0017324,1,P00391,0.15970981641590562
C0017324,2,P00399,0.15970981641590562
C0017324,3,D0042,0.023702938079086525
C0017324,4,D0072,0.023702938079086525
C0017324,5,D0001,0.023702938079086525
C0017337,1,P00487,0.15970981641590562
C0017337,2,P00034,0.15970981641590562
C0017337,3,P00307,0.15970981641590562
C0017337,4,D0092,0.023702938079086525
C0017337,5,D0014,0.023702938079086525
C0017353,1,D0059,0.023702938079086525
C0017353,2,D0094,0.023702938079086525
C0017353,3,D0097,0.023702938079086525
C0017353,4,D0015,0.023702938079086525
C0017353,5,D0096,0.023702938079086525
C0017361,1,D0052,0.023702938079086525
C0017361,2,D0003,0.023702938079086525
C0017361,3,D0019,0.023702938079086525
C0017361,4,D0062,0.023702938079086525
C0017361,5,D0005,0.023702938079086525
C0017376,1,D0013,0.023702938079086525
C0017376,2,D0071,0.023702938079086525
C0017376,3,D0039,0.023702938079086525
C0017376,4,D0073,0.023702938079086525
C0017376,5,D0070,0.023702938079086525
C0017383,1,P00329,0.15970981641590562
C0017383,2,P00195,0.15970981641590562
C0017383,3,D0040,0.023702938079086525
C0017383,4,D0017,0.023702938079086525
C0017383,5,D0044,0.023702938079086525
C0017386,1,D0011,0.023702938079086525
C0017386,2,D0020,0.023702938079086525
C0017386,3,D0052,0.023702938079086525
C0017386,4,D0036,0.023702938079086525
C0017386,5,D0009,0.023702938079086525
C0017388,1,P00318,0.15970981641590562
C0017388,2,P00033,0.15970981641590562
C0017388,3,D0063,0.023702938079086525
C0017388,4,D0095,0.023702938079086525
C0017388,5,D0057,0.023702938079086525
C0017390,1,P00039,0.15970981641590562
C0017390,2,P00343,0.15970981641590562
C0017390,3,P00437,0.15970981641590562
C0017390,4,D0027,0.023702938079086525
C0017390,5,D0073,0.023702938079086525
C0017396,1,D0064,0.023702938079086525
C0017396,2,D0057,0.023702938079086525
C0017396,3,D0025,0.023702938079086525
C0017396,4,D0056,0.023702938079086525
C0017396,5,D0009,0.023702938079086525
C0017401,1,P00363,0.15970981641590562
C0017401,2,D0025,0.023702938079086525
C0017401,3,D0007,0.023702938079086525
C0017401,4,D0020,0.023702938079086525
C0017401,5,D0029,0.023702938079086525
C0017403,1,P00128,0.15970981641590562
C0017403,2,P00226,0.15970981641590562
C0017403,3,P00387,0.15970981641590562
C0017403,4,D0088,0.023702938079086525
C0017403,5,D0066,0.023702938079086525
C0017408,1,P00471,0.15970981641590562
C0017408,2,P00411,0.15970981641590562
C0017408,3,D0021,0.023702938079086525
C0017408,4,D0091,0.023702938079086525
C0017408,5,D0055,0.023702938079086525
C0017411,1,P00369,0.15970981641590562
C0017411,2,D0058,0.023702938079086525
C0017411,3,D0067,0.023702938079086525
C0017411,4,D0065,0.023702938079086525
C0017411,5,D0022,0.023702938079086525
C0017417,1,D0005,0.023702938079086525
C0017417,2,D0085,0.023702938079086525
C0017417,3,D0051,0.023702938079086525
C0017417,4,D0023,0.023702938079086525
C0017417,5,D0070,0.023702938079086525
C0017437,1,D0092,0.023702938079086525
C0017437,2,D0070,0.023702938079086525
C0017437,3,D0054,0.023702938079086525
C0017437,4,D0096,0.023702938079086525
C0017437,5,D0048,0.023702938079086525
C0017444,1,D0017,0.023702938079086525
C0017444,2,D0048,0.023702938079086525
C0017444,3,D0097,0.023702938079086525
C0017444,4,D0020,0.023702938079086525
C0017444,5,D0063,0.023702938079086525
C0017446,1,P00111,0.15970981641590562
C0017446,2,P00043,0.15970981641590562
C0017446,3,P00115,0.15970981641590562
C0017446,4,D0081,0.023702938079086525
C0017446,5,D0023,0.023702938079086525
C0017455,1,P00118,0.15970981641590562
C0017455,2,P00076,0.15970981641590562
C0017455,3,D0095,0.023702938079086525
C0017455,4,D0059,0.023702938079086525
C0017455,5,D0041,0.023702938079086525
C0017459,1,P00432,0.15970981641590562
C0017459,2,D0008,0.023702938079086525
C0017459,3,D0092,0.023702938079086525
C0017459,4,D0069,0.023702938079086525
C0017459,5,D0088,0.023702938079086525
C0017461,1,D0026,0.023702938079086525
C0017461,2,D0070,0.023702938079086525
C0017461,3,D0068,0.023702938079086525
C0017461,4,D0054,0.023702938079086525
C0017461,5,D0043,0.023702938079086525
C0017471,1,D0072,0.023702938079086525
C0017471,2,D0005,0.023702938079086525
